측정일시,co2,ozone,so2,pm10,pm2.5
2019-01-01,0.0032,0.0016,0.0004,2.8,2.1
2019-01-02,0.0039,0.0012000000000000001,0.0005,2.8,2.1
2019-01-03,0.0053,0.0005,0.0006000000000000001,3.3,2.3
2019-01-04,0.006900000000000001,0.00030000000000000003,0.0007,4.8,3.7
2019-01-05,0.0032,0.0017000000000000001,0.0006000000000000001,5.2,3.6
2019-01-06,0.004,0.001,0.0005,3.7,2.0
2019-01-07,0.0056,0.0006000000000000001,0.0006000000000000001,4.1,3.0
2019-01-08,0.0025,0.0019,0.0005,3.2,1.7
2019-01-09,0.004,0.0008,0.0005,4.0,2.1
2019-01-10,0.0054,0.0004,0.0006000000000000001,4.6,3.0
2019-01-11,0.0062,0.0004,0.0006000000000000001,6.1,4.8
2019-01-12,0.0062,0.0008,0.0006000000000000001,7.9,6.4
2019-01-13,0.0052,0.0013,0.0006000000000000001,9.2,7.2
2019-01-14,0.0073999999999999995,0.0004,0.0007,13.6,11.3
2019-01-15,0.0033,0.0019,0.0006000000000000001,10.7,7.1
2019-01-16,0.0029000000000000002,0.0013,0.0004,3.7,1.7
2019-01-17,0.0043,0.001,0.0005,3.3,2.0
2019-01-18,0.0058000000000000005,0.0007,0.0006000000000000001,4.7,3.3
2019-01-19,0.006,0.0008,0.0007,7.5,5.8
2019-01-20,0.002,0.0025,0.0005,5.1,2.9
2019-01-21,0.0046,0.0007,0.0005,3.6,2.0
2019-01-22,0.0055,0.0007,0.0006000000000000001,5.3,3.0
2019-01-23,0.004399999999999999,0.0014,0.0006000000000000001,6.0,4.0
2019-01-24,0.0046,0.0008,0.0005,3.6,2.2
2019-01-25,0.0029000000000000002,0.0017000000000000001,0.0005,4.3,2.1
2019-01-26,0.0021000000000000003,0.0021999999999999997,0.0004,3.9,2.1
2019-01-27,0.0036,0.0013,0.0005,3.4,2.2
2019-01-28,0.0023,0.0021999999999999997,0.0005,7.4,2.4
2019-01-29,0.0048000000000000004,0.0007,0.0005,6.1,2.4
2019-01-30,0.0055,0.0008,0.0006000000000000001,5.5,3.3
2019-01-31,0.0025,0.0017000000000000001,0.0005,6.5,2.2
2019-02-01,0.0038,0.0010999999999999998,0.0005,3.7,2.0
2019-02-02,0.0052,0.0004,0.0005,5.4,3.6
2019-02-03,0.0033,0.0015,0.00030000000000000003,3.3,2.7
2019-02-04,0.0021999999999999997,0.0023,0.0004,7.0,3.9
2019-02-05,0.0046,0.0009,0.0005,7.4,2.7
2019-02-06,0.0047,0.0012000000000000001,0.0005,8.6,3.4
2019-02-07,0.0019,0.0025,0.00030000000000000003,5.7,3.2
2019-02-08,0.0026,0.0016,0.0004,3.0,1.8
2019-02-09,0.0017000000000000001,0.0023,0.0004,3.3,2.0
2019-02-10,0.0027,0.0018,0.0004,3.8,2.5
2019-02-11,0.0029000000000000002,0.0021000000000000003,0.0004,3.5,2.5
2019-02-12,0.0035000000000000005,0.0021999999999999997,0.0006000000000000001,5.3,4.0
2019-02-13,0.0032,0.002,0.0005,3.5,2.2
2019-02-14,0.0048000000000000004,0.001,0.0005,4.7,3.0
2019-02-15,0.004399999999999999,0.0013,0.0004,3.5,2.9
2019-02-16,0.0023,0.003,0.0005,5.5,4.9
2019-02-17,0.003,0.0021999999999999997,0.0005,3.4,2.6
2019-02-18,0.0057,0.0005,0.0005,4.1,2.8
2019-02-19,0.0049,0.0007,0.0004,3.9,3.2
2019-02-20,0.0039,0.0018,0.0004,5.9,5.2
2019-02-21,0.0055,0.0010999999999999998,0.0005,7.6,6.8
2019-02-22,0.0059,0.001,0.0005,6.9,5.8
2019-02-23,0.0054,0.0012000000000000001,0.0005,5.0,3.8
2019-02-24,0.0052,0.0019,0.0006000000000000001,6.1,5.1
2019-02-25,0.0047,0.0016,0.0005,7.8,6.1
2019-02-26,0.0050999999999999995,0.0012000000000000001,0.0005,5.1,3.0
2019-02-27,0.0058000000000000005,0.0014,0.0006000000000000001,6.5,4.6
2019-02-28,0.006,0.002,0.0006000000000000001,8.5,6.3
2019-03-01,0.0059,0.0025,0.0007,11.1,8.6
2019-03-02,0.006500000000000001,0.0019,0.0006000000000000001,11.1,8.4
2019-03-03,0.0054,0.0028,0.0005,10.7,8.1
2019-03-04,0.0060999999999999995,0.0025,0.0006000000000000001,15.2,11.6
2019-03-05,0.0050999999999999995,0.0029000000000000002,0.0006000000000000001,18.0,13.8
2019-03-06,0.0057,0.0024000000000000002,0.0006000000000000001,13.5,10.2
2019-03-07,0.0038,0.0029000000000000002,0.0004,5.4,4.0
2019-03-08,0.0049,0.0017000000000000001,0.0005,4.5,2.8
2019-03-09,0.0063,0.0009,0.0006000000000000001,4.1,3.0
2019-03-10,0.0041,0.0023,0.0005,4.8,3.7
2019-03-11,0.005,0.0015,0.0005,6.5,4.6
2019-03-12,0.0036,0.0025,0.0004,8.0,5.1
2019-03-13,0.0029000000000000002,0.0025,0.0004,3.8,1.3
2019-03-14,0.0041,0.0021000000000000003,0.0005,3.9,2.1
2019-03-15,0.0043,0.0019,0.0004,5.3,3.4
2019-03-16,0.0036,0.0018,0.0004,3.8,2.9
2019-03-17,0.0029000000000000002,0.0026,0.0004,3.2,2.2
2019-03-18,0.0056,0.001,0.0006000000000000001,3.8,2.5
2019-03-19,0.006500000000000001,0.0012000000000000001,0.0008,6.3,4.5
2019-03-20,0.0063,0.001,0.0006000000000000001,9.1,7.3
2019-03-21,0.0032,0.0028,0.00030000000000000003,3.3,2.7
2019-03-22,0.0021000000000000003,0.0031,0.00030000000000000003,3.4,2.1
2019-03-23,0.003,0.0024000000000000002,0.0004,2.4,1.6
2019-03-24,0.0023,0.0031,0.00030000000000000003,2.4,1.4
2019-03-25,0.0041,0.0026,0.0004,4.4,2.7
2019-03-26,0.004399999999999999,0.0026,0.0005,5.6,3.5
2019-03-27,0.0038,0.004,0.0005,8.6,5.8
2019-03-28,0.0034000000000000002,0.003,0.0004,7.8,4.9
2019-03-29,0.003,0.0032,0.0004,3.6,2.1
2019-03-30,0.0024000000000000002,0.0034000000000000002,0.00030000000000000003,3.3,2.4
2019-03-31,0.0015,0.0034000000000000002,0.00030000000000000003,4.0,2.6
2019-04-01,0.0024000000000000002,0.003,0.00030000000000000003,2.3,1.4
2019-04-02,0.0034000000000000002,0.0026,0.0004,3.1,1.8
2019-04-03,0.0039,0.0027,0.0004,3.6,2.3
2019-04-04,0.0036999999999999997,0.0028,0.0005,3.3,2.0
2019-04-05,0.0029000000000000002,0.0036,0.0004,6.7,2.3
2019-04-06,0.0047,0.0015,0.0004,5.0,1.8
2019-04-07,0.0026,0.0028,0.00030000000000000003,3.4,1.6
2019-04-08,0.0028,0.003,0.0004,3.3,1.3
2019-04-09,0.0033,0.0021999999999999997,0.00030000000000000003,2.4,1.1
2019-04-10,0.0026,0.0026,0.00030000000000000003,0.8,0.5
2019-04-11,0.0039,0.0019,0.0004,2.5,1.6
2019-04-12,0.0046,0.0027,0.0004,4.6,3.1
2019-04-13,0.0046,0.0032,0.0004,4.7,3.2
2019-04-14,0.0029000000000000002,0.004,0.0004,3.4,1.9
2019-04-15,0.0049,0.0021000000000000003,0.0004,4.7,1.8
2019-04-16,0.0055,0.0021000000000000003,0.0005,4.6,2.4
2019-04-17,0.0048000000000000004,0.0026,0.0005,4.0,2.0
2019-04-18,0.0041,0.0018,0.0004,3.6,2.1
2019-04-19,0.0034000000000000002,0.0021999999999999997,0.00030000000000000003,3.8,1.9
2019-04-20,0.0032,0.0028,0.0004,4.2,2.2
2019-04-21,0.0026,0.0033,0.00030000000000000003,2.8,1.9
2019-04-22,0.0052,0.0024000000000000002,0.0004,8.5,3.4
2019-04-23,0.0060999999999999995,0.0023,0.0005,8.4,4.0
2019-04-24,0.004,0.0025,0.0004,5.4,3.5
2019-04-25,0.0031,0.0019,0.00030000000000000003,3.5,1.6
2019-04-26,0.0025,0.0023,0.00030000000000000003,1.0,0.6
2019-04-27,0.0029000000000000002,0.0024000000000000002,0.00030000000000000003,1.9,1.0
2019-04-28,0.0024000000000000002,0.0036999999999999997,0.00030000000000000003,1.8,1.2
2019-04-29,0.0047,0.0016,0.0004,2.4,1.5
2019-04-30,0.0045,0.0023,0.0004,3.3,2.1
2019-05-01,0.0035000000000000005,0.0033,0.0004,5.4,2.4
2019-05-02,0.0036999999999999997,0.0028,0.0004,5.4,1.7
2019-05-03,0.0059,0.0029000000000000002,0.0006000000000000001,6.5,3.2
2019-05-04,0.0060999999999999995,0.0038,0.0006000000000000001,8.5,5.5
2019-05-05,0.0043,0.004399999999999999,0.0005,6.5,4.1
2019-05-06,0.0015,0.0041,0.00030000000000000003,3.0,1.0
2019-05-07,0.0038,0.0033,0.0004,4.4,1.7
2019-05-08,0.004200000000000001,0.004200000000000001,0.0006000000000000001,5.1,2.4
2019-05-09,0.004,0.0038,0.0005,4.3,2.3
2019-05-10,0.0049,0.0036999999999999997,0.0005,5.7,3.2
2019-05-11,0.0055,0.0033,0.0005,5.9,3.4
2019-05-12,0.0045,0.005,0.0005,5.3,3.5
2019-05-13,0.0055,0.0028,0.0005,4.9,3.4
2019-05-14,0.004,0.0038,0.0006000000000000001,4.3,3.2
2019-05-15,0.0048000000000000004,0.0036999999999999997,0.0005,6.6,4.4
2019-05-16,0.0047,0.0041,0.0005,6.2,4.1
2019-05-17,0.0054,0.003,0.0005,5.2,3.6
2019-05-18,0.0029000000000000002,0.0034000000000000002,0.0005,2.8,1.7
2019-05-19,0.0021999999999999997,0.0021000000000000003,0.00030000000000000003,1.6,1.1
2019-05-20,0.0021000000000000003,0.0031,0.0004,3.4,1.2
2019-05-21,0.003,0.004200000000000001,0.0005,4.8,1.8
2019-05-22,0.0041,0.005,0.0006000000000000001,5.1,2.7
2019-05-23,0.0058000000000000005,0.0052,0.0007,6.9,4.3
2019-05-24,0.0063,0.0064,0.0009,7.9,5.3
2019-05-25,0.0048000000000000004,0.0050999999999999995,0.0007,7.3,4.8
2019-05-26,0.0033,0.0046,0.0005,3.7,2.3
2019-05-27,0.0028,0.0028,0.0004,2.2,1.5
2019-05-28,0.0027,0.0034000000000000002,0.0004,2.2,0.8
2019-05-29,0.0043,0.0036999999999999997,0.0005,4.2,2.1
2019-05-30,0.0043,0.0036,0.0006000000000000001,4.1,2.3
2019-05-31,0.0026,0.0048000000000000004,0.0004,2.0,1.2
2019-06-01,0.003,0.0043,0.0005,3.3,2.3
2019-06-02,0.0028,0.0049,0.0005,3.4,2.2
2019-06-03,0.0045,0.0038,0.0005,3.7,2.3
2019-06-04,0.0035000000000000005,0.0028,0.0005,2.8,2.0
2019-06-05,0.0043,0.003,0.0004,4.2,2.9
2019-06-06,0.004399999999999999,0.0025,0.0004,5.1,3.7
2019-06-07,0.0025,0.0048000000000000004,0.00030000000000000003,1.3,0.9
2019-06-08,0.0033,0.0039,0.0004,2.4,1.6
2019-06-09,0.0023,0.0049,0.0004,2.9,2.3
2019-06-10,0.0021999999999999997,0.0026,0.00030000000000000003,1.0,0.6
2019-06-11,0.0026,0.0032,0.00030000000000000003,1.3,0.7
2019-06-12,0.0035000000000000005,0.0027,0.0004,2.7,1.6
2019-06-13,0.0036999999999999997,0.0035000000000000005,0.0004,2.8,1.9
2019-06-14,0.003,0.004200000000000001,0.0004,3.0,2.1
2019-06-15,0.0018,0.004399999999999999,0.00030000000000000003,2.9,1.9
2019-06-16,0.002,0.0041,0.0004,1.5,1.0
2019-06-17,0.0031,0.0032,0.0005,2.4,1.4
2019-06-18,0.0036999999999999997,0.0024000000000000002,0.0004,2.9,2.0
2019-06-19,0.0025,0.0046,0.0004,2.9,2.2
2019-06-20,0.0026,0.0045,0.00030000000000000003,2.5,1.9
2019-06-21,0.0028,0.0036,0.00030000000000000003,2.4,1.7
2019-06-22,0.002,0.0038,0.00030000000000000003,1.2,0.7
2019-06-23,0.0014,0.0046,0.00030000000000000003,1.2,0.8
2019-06-24,0.0033,0.0041,0.0004,2.3,1.6
2019-06-25,0.004399999999999999,0.0046,0.0004,3.2,2.2
2019-06-26,0.0049,0.0035000000000000005,0.0004,3.5,2.6
2019-06-27,0.0033,0.0036,0.0004,2.3,1.7
2019-06-28,0.0045,0.0025,0.0005,4.2,3.3
2019-06-29,0.0031,0.0025,0.0004,2.5,1.9
2019-06-30,0.0019,0.0043,0.0004,3.4,2.7
2019-07-01,0.003,0.005,0.0004,3.3,2.4
2019-07-02,0.0029000000000000002,0.0045,0.0004,3.0,2.2
2019-07-03,0.0033,0.0034000000000000002,0.0004,3.3,2.4
2019-07-04,0.0035000000000000005,0.0031,0.0004,3.0,2.1
2019-07-05,0.004399999999999999,0.0039,0.0004,3.3,2.4
2019-07-06,0.0036,0.004,0.0004,3.3,2.5
2019-07-07,0.0010999999999999998,0.0046,0.00030000000000000003,1.9,1.4
2019-07-08,0.0019,0.0035000000000000005,0.00030000000000000003,1.2,0.7
2019-07-09,0.0021999999999999997,0.0031,0.00030000000000000003,1.3,0.8
2019-07-10,0.0019,0.0026,0.00030000000000000003,1.2,0.7
2019-07-11,0.0017000000000000001,0.002,0.00030000000000000003,0.8,0.4
2019-07-12,0.0026,0.0024000000000000002,0.0004,1.7,1.2
2019-07-13,0.003,0.0038,0.0005,3.4,2.7
2019-07-14,0.0025,0.0055,0.0004,4.3,3.6
2019-07-15,0.0039,0.0027,0.0004,4.0,3.1
2019-07-16,0.0035000000000000005,0.0031,0.0004,3.3,2.4
2019-07-17,0.0041,0.0033,0.0005,6.8,4.9
2019-07-18,0.005,0.004399999999999999,0.0006000000000000001,7.8,5.9
2019-07-19,0.004200000000000001,0.0027,0.0005,4.5,3.1
2019-07-20,0.0017000000000000001,0.0010999999999999998,0.0004,1.2,0.6
2019-07-21,0.0014,0.0021000000000000003,0.0004,1.8,1.3
2019-07-22,0.0031,0.004,0.0005,4.9,3.8
2019-07-23,0.003,0.0016,0.0005,3.4,2.1
2019-07-24,0.003,0.0009,0.0004,3.3,2.1
2019-07-25,0.0036,0.0012000000000000001,0.0004,3.2,2.4
2019-07-26,0.0035000000000000005,0.002,0.0004,2.5,1.9
2019-07-27,0.003,0.0028,0.0004,2.1,1.7
2019-07-28,0.0019,0.002,0.0004,1.7,1.3
2019-07-29,0.002,0.0008,0.0004,1.8,1.1
2019-07-30,0.0021999999999999997,0.0012000000000000001,0.0004,3.0,1.5
2019-07-31,0.0031,0.0013,0.0004,2.1,1.4
2019-08-01,0.0024000000000000002,0.0014,0.0004,1.6,1.1
2019-08-02,0.0028,0.0017000000000000001,0.0004,3.2,1.5
2019-08-03,0.0031,0.0033,0.0004,2.7,1.7
2019-08-04,0.0029000000000000002,0.0043,0.0004,3.3,2.5
2019-08-05,0.0036,0.0027,0.0004,4.6,3.5
2019-08-06,0.0027,0.0024000000000000002,0.0004,3.5,2.5
2019-08-07,0.003,0.0009,0.0004,2.4,1.5
2019-08-08,0.0032,0.0026,0.0005,4.7,3.6
2019-08-09,0.0032,0.0016,0.0005,3.7,2.2
2019-08-10,0.0029000000000000002,0.0023,0.0004,2.7,1.6
2019-08-11,0.0013,0.0023,0.0004,2.2,1.4
2019-08-12,0.0028,0.0008,0.0004,2.3,1.7
2019-08-13,0.0035000000000000005,0.0021999999999999997,0.0004,2.9,1.9
2019-08-14,0.003,0.0014,0.0004,2.5,1.4
2019-08-15,0.0016,0.001,0.0004,1.1,0.6
2019-08-16,0.0027,0.0023,0.0004,2.3,1.4
2019-08-17,0.0024000000000000002,0.0058000000000000005,0.0005,3.5,2.3
2019-08-18,0.0019,0.0052,0.0005,2.4,1.6
2019-08-19,0.0038,0.0035000000000000005,0.0004,2.8,1.9
2019-08-20,0.004200000000000001,0.0029000000000000002,0.0005,3.5,2.5
2019-08-21,0.0039,0.0025,0.0005,3.8,2.9
2019-08-22,0.0031,0.0036,0.0004,4.4,3.3
2019-08-23,0.0027,0.0039,0.0004,3.4,2.2
2019-08-24,0.0032,0.0024000000000000002,0.0004,2.4,1.4
2019-08-25,0.0025,0.0033,0.0004,2.2,1.5
2019-08-26,0.004,0.0032,0.0004,3.2,2.0
2019-08-27,0.0039,0.0035000000000000005,0.0004,3.2,2.3
2019-08-28,0.003,0.0039,0.0004,3.0,2.3
2019-08-29,0.0039,0.003,0.0005,3.2,2.4
2019-08-30,0.0028,0.0028,0.0004,2.0,1.2
2019-08-31,0.0027,0.003,0.0004,2.0,1.2
2019-09-01,0.0027,0.0027,0.0004,2.0,1.4
2019-09-02,0.004,0.0023,0.0004,2.8,1.8
2019-09-03,0.0036,0.0015,0.0004,2.4,1.6
2019-09-04,0.0028,0.0014,0.00030000000000000003,1.0,0.6
2019-09-05,0.003,0.0004,0.0004,1.2,0.7
2019-09-06,0.003,0.0007,0.0004,1.8,1.2
2019-09-07,0.0010999999999999998,0.0017000000000000001,0.00030000000000000003,1.6,0.7
2019-09-08,0.0021999999999999997,0.0034000000000000002,0.0004,3.7,2.5
2019-09-09,0.004200000000000001,0.001,0.0004,3.9,2.9
2019-09-10,0.0035000000000000005,0.0013,0.0004,1.6,1.2
2019-09-11,0.0023,0.003,0.00030000000000000003,0.9,0.6
2019-09-12,0.0018,0.0019,0.00030000000000000003,1.3,0.6
2019-09-13,0.0021999999999999997,0.0024000000000000002,0.00030000000000000003,1.5,0.8
2019-09-14,0.0028,0.0014,0.0004,2.2,1.4
2019-09-15,0.0016,0.0028,0.00030000000000000003,1.6,1.1
2019-09-16,0.0027,0.002,0.0004,1.6,0.8
2019-09-17,0.0039,0.0026,0.0004,2.0,1.1
2019-09-18,0.0024000000000000002,0.0029000000000000002,0.0004,3.0,1.3
2019-09-19,0.003,0.0021000000000000003,0.0004,2.8,1.2
2019-09-20,0.0031,0.0012000000000000001,0.0004,2.4,1.2
2019-09-21,0.003,0.0010999999999999998,0.0004,1.7,1.0
2019-09-22,0.0012000000000000001,0.0036,0.00030000000000000003,0.8,0.5
2019-09-23,0.0026,0.0026,0.00030000000000000003,1.5,0.8
2019-09-24,0.0035000000000000005,0.002,0.0005,2.4,1.5
2019-09-25,0.0049,0.0014,0.0005,3.2,1.9
2019-09-26,0.004200000000000001,0.0010999999999999998,0.0004,2.9,1.9
2019-09-27,0.0041,0.001,0.0004,2.3,1.5
2019-09-28,0.0036999999999999997,0.0018,0.0005,3.1,2.3
2019-09-29,0.003,0.0033,0.0005,4.0,3.0
2019-09-30,0.0052,0.0028,0.0005,5.5,3.9
2019-10-01,0.0052,0.0015,0.0006000000000000001,4.8,3.6
2019-10-02,0.0027,0.0006000000000000001,0.0005,2.5,1.9
2019-10-03,0.002,0.0015,0.0004,1.0,0.6
2019-10-04,0.0035000000000000005,0.0018,0.0005,3.2,2.3
2019-10-05,0.0018,0.0023,0.0005,3.8,2.4
2019-10-06,0.0015,0.0028,0.0004,1.2,0.6
2019-10-07,0.0027,0.001,0.0004,1.2,0.7
2019-10-08,0.0024000000000000002,0.002,0.0004,2.5,1.2
2019-10-09,0.0033,0.0013,0.0004,2.4,1.1
2019-10-10,0.0046,0.0007,0.0005,3.2,1.8
2019-10-11,0.0034000000000000002,0.0019,0.0004,3.5,2.2
2019-10-12,0.0017000000000000001,0.0032,0.00030000000000000003,2.4,1.3
2019-10-13,0.0028,0.002,0.00030000000000000003,2.1,1.1
2019-10-14,0.0027,0.0018,0.0004,3.4,1.8
2019-10-15,0.0035000000000000005,0.0012000000000000001,0.0004,2.0,1.0
2019-10-16,0.0036,0.0015,0.0004,2.7,1.7
2019-10-17,0.004200000000000001,0.0012000000000000001,0.0004,3.1,2.0
2019-10-18,0.0036999999999999997,0.0012000000000000001,0.0004,2.0,1.3
2019-10-19,0.0033,0.0021000000000000003,0.0004,2.3,1.3
2019-10-20,0.0035000000000000005,0.0018,0.00030000000000000003,3.6,2.4
2019-10-21,0.0052,0.0012000000000000001,0.0004,4.4,3.1
2019-10-22,0.0052,0.0012000000000000001,0.0004,4.2,3.0
2019-10-23,0.0039,0.0014,0.0004,2.5,1.7
2019-10-24,0.0035000000000000005,0.0024000000000000002,0.0004,2.9,1.9
2019-10-25,0.0031,0.0024000000000000002,0.0004,2.6,1.4
2019-10-26,0.002,0.0019,0.00030000000000000003,2.4,1.5
2019-10-27,0.0029000000000000002,0.0019,0.0004,2.5,1.6
2019-10-28,0.004,0.0017000000000000001,0.0005,3.2,2.2
2019-10-29,0.0028,0.0019,0.0004,8.6,1.8
2019-10-30,0.0039,0.0010999999999999998,0.0004,2.8,1.4
2019-10-31,0.0045,0.0019,0.0005,7.9,2.8
2019-11-01,0.005,0.0018,0.0004,9.4,3.7
2019-11-02,0.006,0.0012000000000000001,0.0006000000000000001,7.4,4.3
2019-11-03,0.0031,0.0021999999999999997,0.0004,5.1,3.4
2019-11-04,0.0038,0.0010999999999999998,0.0004,1.8,1.1
2019-11-05,0.0048000000000000004,0.0013,0.0004,3.6,2.4
2019-11-06,0.0050999999999999995,0.001,0.0005,5.0,3.6
2019-11-07,0.003,0.0023,0.0004,4.7,2.7
2019-11-08,0.0043,0.0010999999999999998,0.0004,4.2,2.1
2019-11-09,0.0049,0.001,0.0005,4.0,2.4
2019-11-10,0.0043,0.0010999999999999998,0.0004,3.8,2.8
2019-11-11,0.003,0.0024000000000000002,0.0004,2.6,1.6
2019-11-12,0.0053,0.00030000000000000003,0.0005,4.3,2.7
2019-11-13,0.0039,0.0009,0.0005,3.3,2.2
2019-11-14,0.0025,0.002,0.0004,1.9,0.9
2019-11-15,0.0047,0.0002,0.0004,2.3,1.6
2019-11-16,0.0046,0.0004,0.0004,4.0,2.5
2019-11-17,0.0041,0.0006000000000000001,0.0004,2.8,1.7
2019-11-18,0.0018,0.0023,0.00030000000000000003,6.4,1.3
2019-11-19,0.0019,0.002,0.0004,2.8,1.1
2019-11-20,0.0029000000000000002,0.0012000000000000001,0.0005,2.2,1.3
2019-11-21,0.0038,0.0004,0.0006000000000000001,3.7,2.2
2019-11-22,0.0039,0.0004,0.0007,5.2,3.0
2019-11-23,0.004200000000000001,0.0004,0.0006000000000000001,3.8,2.4
2019-11-24,0.0032,0.0009,0.0005,3.1,2.2
2019-11-25,0.0021000000000000003,0.0012000000000000001,0.0004,2.6,1.8
2019-11-26,0.0035000000000000005,0.0004,0.0005,2.8,2.0
2019-11-27,0.0027,0.0014,0.0005,3.6,2.5
2019-11-28,0.0034000000000000002,0.0007,0.0005,3.6,2.4
2019-11-29,0.0034000000000000002,0.0009,0.0005,4.2,2.7
2019-11-30,0.0046,0.0004,0.0006000000000000001,4.6,3.4
2019-12-01,0.004,0.0008,0.0004,3.8,3.1
2019-12-02,0.002,0.0021999999999999997,0.0004,2.2,1.4
2019-12-03,0.0036999999999999997,0.0006000000000000001,0.0005,2.8,1.8
2019-12-04,0.0034000000000000002,0.0010999999999999998,0.0005,2.8,1.8
2019-12-05,0.0017000000000000001,0.0023,0.0005,2.3,1.3
2019-12-06,0.0032,0.001,0.0004,3.0,1.9
2019-12-07,0.0045,0.0002,0.0005,4.7,3.6
2019-12-08,0.0043,0.0005,0.0005,5.2,4.3
2019-12-09,0.0045,0.00030000000000000003,0.0006000000000000001,6.2,5.3
2019-12-10,0.0055,0.0007,0.0007,10.9,8.8
2019-12-11,0.0034000000000000002,0.002,0.0006000000000000001,7.4,5.6
2019-12-12,0.0024000000000000002,0.0014,0.0004,2.1,1.6
2019-12-13,0.0041,0.00030000000000000003,0.0006000000000000001,2.7,1.9
2019-12-14,0.0029000000000000002,0.0012000000000000001,0.0005,3.7,2.7
2019-12-15,0.0039,0.0006000000000000001,0.0005,3.6,2.7
2019-12-16,0.0045,0.0002,0.0006000000000000001,3.7,2.6
2019-12-17,0.0036,0.0008,0.0005,2.9,2.2
2019-12-18,0.0026,0.0013,0.0005,3.9,3.0
2019-12-19,0.0027,0.0014,0.0005,2.7,1.9
2019-12-20,0.0027,0.0015,0.0005,2.8,2.1
2019-12-21,0.0047,0.0002,0.0005,3.5,2.7
2019-12-22,0.004200000000000001,0.0007,0.0006000000000000001,5.9,4.6
2019-12-23,0.0036999999999999997,0.0010999999999999998,0.0004,5.1,4.3
