,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-TRX,KRW-ETC,KRW-BCH,KRW-XLM
2020-01-18 09:00:00,0.009264398582899958,0.03251060311334264,0.029413885206293067,0.012245050960100201,0.010309369658860756,-0.06340494837307276,-0.03131446356532486,0.028170876966696845
2020-01-19 09:00:00,-0.019828408491182614,-0.03829704745457185,-0.029413885206293067,-0.047776479338585975,-0.04189094170915997,-0.02188939522767619,0.001038152182522012,-0.0221738574943231
2020-01-20 09:00:00,-0.0036477900414553233,0.003160392411924562,-0.007490671729157405,0.010582109330536937,-0.005361943141385606,0.014307857775280652,0.004012690647337891,0.023634778133997614
2020-01-21 09:00:00,0.010803275346450647,0.014876954530617326,0.01862251209800192,0.06124362524071891,0.03694351519168482,0.020588224066909078,0.005410989754674134,0.02166149678117968
2020-01-22 09:00:00,-0.0036217343411344416,-0.00597637221192393,0.0,0.007889587275162757,-0.005194816877104547,0.056992727483839545,0.008571663817066977,-0.008608374536600572
2020-01-23 09:00:00,-0.01748722886910059,-0.01708544649360455,-0.03377431711860446,-0.036003888756002134,-0.03713954694945665,-0.08317750647890598,-0.056334474615029606,-0.03668790037857672
2020-01-24 09:00:00,0.006440752214601275,0.0023831601375849942,-0.015384918839479234,0.02414604230521844,0.005390848634876377,0.021202207650601324,-0.0031045445735582433,-0.01354422510775688
2020-01-25 09:00:00,-0.006953704264834215,-0.010902913482354393,-0.007782140442055052,-0.02008099605704894,0.0,-0.020182319749855182,-0.02297379858756976,-0.009132483563272231
2020-01-26 09:00:00,0.022424966899691867,0.036491777031388395,0.042071213920687356,0.03781545099681782,0.03174869831458027,0.07839467904861941,0.10719863714583511,0.030122759455108117
2020-01-27 09:00:00,0.016519432280212243,-0.002322881416139566,-0.011299555253933669,0.04019679912633656,0.005194816877104547,0.10714967758337934,0.017248179230316296,0.005917177028088361
2020-01-28 09:00:00,0.042321067742719265,0.02425134804512119,0.026169717733385056,0.07758623653004681,0.0700286043604832,0.08982986814518235,0.018395774710537438,0.034786116085416374
2020-01-29 09:00:00,0.009416265431514859,0.005783997012779096,0.0,0.060624621816434576,0.01913934021069741,0.08242139575991558,0.027441106811897598,-0.0014255169912207322
2020-01-30 09:00:00,0.01016373148582872,0.04726060027483747,0.018282044837448552,0.028987536873252395,0.0326369293130222,-0.005718385846995133,0.027956954503048692,0.019774655659416496
2020-01-31 09:00:00,0.00018552875749122677,-0.00527579161365388,-0.0036297680505779084,-0.017614546700981393,-0.01385703466142596,-0.06669137449867257,-0.0182041777916222,-0.02406343993163418
2020-02-01 09:00:00,0.0036109478613539636,0.016927332297411724,0.010850016024065212,0.041145044111175366,0.018433701688838067,0.01747101027958564,0.010459264362555842,0.028250466285850706
2020-02-02 09:00:00,-0.00509614260201019,0.027053888776052304,0.03880557442179544,-0.006220859875102569,0.0045558165358610125,-0.014410564126480452,-0.0056183143831010085,0.01794389070155411
2020-02-03 09:00:00,-0.0013943762426542605,0.009845528871858633,0.01715307922624909,0.029210378099801204,0.009049835519917782,0.04408633227259706,0.021611396148710327,0.01628258496798196
2020-02-04 09:00:00,-0.010755305921470892,-0.0038808403918046963,0.049761509559063555,-0.01989354051957104,0.0,-0.034204077770864316,-0.01051986399771998,0.027871744448760616
2020-02-05 09:00:00,0.038641904758872414,0.06999876979315722,0.03497971889602702,0.05121601164861289,0.06959329179919527,0.07010168668044159,0.15496259225027664,0.03851567208061546
2020-02-06 09:00:00,0.018819446004616935,0.046258246949658854,0.021639175103481456,0.016023649468157153,0.09224973365121869,-0.014204784298316397,0.001945904486369443,0.031000622605933614
2020-02-07 09:00:00,0.019865292444976035,0.06446215902841068,0.0030534374868906866,0.011494379425735168,-0.007692345623155905,-0.020231903971586362,0.0,0.030068410742887686
2020-02-08 09:00:00,0.006765573555743032,-0.003442344190972335,-0.012270092591815107,0.0,-0.015564516541111573,-0.0021921820982218065,0.010250549090986993,-0.016726793805313278
2020-02-09 09:00:00,0.021634945351831192,0.019727498638317797,0.01834913866819754,0.028170876966695957,0.011696039763191557,-0.0007317965932127635,0.008430783793722085,0.027333846701035114
2020-02-10 09:00:00,-0.0257929555004921,-0.020110713818327852,-0.027651531330510792,-0.02389432019943616,0.0038684767779200158,0.011644964196879215,0.00854949636207003,-0.0333761611569976
2020-02-11 09:00:00,0.02562375076235668,0.04698159765010068,0.01238405919972152,0.04042362215064621,0.011516442061559218,0.0007233273371447524,0.014648149237334707,0.03571808260207909
2020-02-12 09:00:00,-0.0022022709222682124,0.10129301156147363,0.06549959761712199,0.059659836406336986,0.04112729142386318,0.011502643000721235,0.004278678278964776,0.06563441165820727
2020-02-13 09:00:00,0.0,0.022546290770394606,0.08556941567272869,0.01912104144677773,0.010929070532190277,-0.007173631911136624,0.018575246725188066,0.04706751085798633
2020-02-14 09:00:00,0.004399702502912106,0.05454325793408721,0.01574835696813892,0.022472855852059048,0.09002615165771966,-0.007225464961043926,0.02944557439869655,0.038939345705638395
2020-02-15 09:00:00,-0.029297966696873345,-0.06135151895424329,-0.07290677080808816,-0.08365002928692444,-0.09729891098679966,-0.1323924992985397,-0.10512463878445999,-0.0827263724844629
2020-02-16 09:00:00,0.013470543037279015,-0.007674133506633041,-0.0370941244062406,-0.028592825993843718,-0.04478360262697345,-0.06851994643675674,-0.03266207941020127,-0.045792478316514895
2020-02-17 09:00:00,-0.01913726845802799,0.031620637336889246,-0.017595761890379258,-0.02093586585358853,-0.023167059281534286,0.0070671672230915306,-0.014419639323209665,-0.017291497110061727
2020-02-18 09:00:00,0.03437355077540616,0.04411337996737785,0.026278884463840413,0.026445521664557603,0.026976587698201993,0.011378678567661282,0.007798110520514712,0.026392811356407364
2020-02-19 09:00:00,-0.03638641628677064,-0.06546079201611299,-0.05936460904960583,-0.062343130574134875,-0.0873570986871095,-0.09010183469718847,-0.07732087692404299,-0.05589347575310466
2020-02-20 09:00:00,0.009156375285986229,0.002268677038520295,-0.0030627895305457287,0.01595392794224182,-0.012526259819180208,0.015123161574221555,-0.015019473529182648,0.01426896980119885
2020-02-21 09:00:00,-0.001911548066647839,0.017648460630514506,0.0,0.0,0.008368249670516636,0.051199481356851706,0.008483140503336983,-0.004733736650199383
2020-02-22 09:00:00,-0.00017395842437295528,-0.011516442061557441,0.0030627895305457287,-0.004325889947122796,-0.008368249670516636,0.008873172680486263,-0.013540183364634473,-0.007142887512379126
2020-02-23 09:00:00,0.022109378373990296,0.043135917650651834,0.024170360927812773,0.049340521915849145,0.06111881505604533,0.016645149958755212,0.06783552483769739,0.032905436442402625
2020-02-24 09:00:00,-0.010262640316089033,-0.013964540350373866,-0.0272331504583585,-0.0208485661215434,-0.05275056538552869,-0.020184976663879084,-0.042912116385240395,-0.037695864765035836
2020-02-25 09:00:00,-0.026391811794709952,-0.0645385211375693,-0.06004963377951,-0.043048253568513495,-0.04255961441879608,-0.011591748163784388,-0.05732649519171851,-0.06702259629609397
2020-02-26 09:00:00,-0.05338588042400616,-0.09120196342647091,-0.08849307825345232,-0.12810000262731602,-0.13976194237515882,-0.17552853818007463,-0.10454623072945068,-0.0815414768225251
2020-02-27 09:00:00,-0.003917915459442867,0.007276728488708528,0.0246058108022007,0.008298802814695527,0.029558802241544502,-0.0032119941961745724,0.013347220732464748,0.015204162960434253
2020-02-28 09:00:00,-0.011657554224129285,-0.00018127435923886992,-0.0034782643763247023,-0.018349138668196652,0.004842624475787982,-0.02607426368174437,-0.019958172284056275,-0.02640876197329689
2020-02-29 09:00:00,-0.019190049003128706,-0.04221285738167069,-0.031861102068984515,-0.03250927856529451,-0.034401426717332484,-0.017208306959727082,-0.03291988720504513,-0.024234970845457227
2020-03-01 09:00:00,0.0,0.0015117160853233003,-0.007220247973487304,-0.03540192705091627,0.0,0.051293294387551924,0.020224212462627733,-0.01893720101975127
2020-03-02 09:00:00,0.02860188318547685,0.048286512685603356,0.03908135004247182,0.057758834152192406,0.05354076692802989,0.07083514508955702,0.06883479787701141,0.04879016416943216
2020-03-03 09:00:00,-0.01633884389902107,-0.03422422039698958,-0.024692612590372143,-0.010256500167188598,-0.02398196468648539,0.00888017675685937,-0.028940525444042464,-0.02266385957721173
2020-03-04 09:00:00,9.521542497026303e-05,0.001674263250372121,0.0035650661644961446,0.008554372096658547,0.033415996919844204,-0.0707134077353988,-0.031760946737085405,0.002861232281031967
2020-03-05 09:00:00,0.027051522740958234,0.011825710615527285,0.017637141486106955,0.03679344788180039,0.004683849312426158,0.02601603543718589,0.05019522635387297,0.015592094759835362
2020-03-06 09:00:00,0.004530542629904488,0.06678617695412647,0.017331456351640462,0.008176660437245964,0.01851904776723723,0.0025647616008388496,0.033478997203367555,0.023628618393445322
2020-03-07 09:00:00,-0.015057445933503999,-0.021536087633672096,-0.02787636952825512,-0.04667513857013006,-0.061485083650680394,-0.04024582856852632,-0.04447361070445943,-0.03779316116209497
2020-03-08 09:00:00,-0.07807797859506138,-0.147472420510546,-0.11999395851145422,-0.10801857683930294,-0.13005312824819804,-0.17308435144147438,-0.15544968061751696,-0.13741092786299536
2020-03-09 09:00:00,-0.015304859501341639,0.013740365700137147,0.023623145763435716,-0.032853196187187184,0.027398974188114433,0.07862714108858704,-0.01582756212117431,0.049491344518365565
2020-03-10 09:00:00,-0.015751621011272476,-0.02375987493793552,0.0,-0.013847896858793618,-0.010869672236903494,-0.030954852467989014,-0.017901944802206415,-0.0220481372217618
2020-03-11 09:00:00,-0.006707214413019358,-0.041970070762094025,-0.027615167032973176,-0.05318226546030935,-0.027702602549335875,-0.048941324323903856,-0.028951821949767975,-0.03731170843735754
2020-03-12 09:00:00,-0.40184391230664573,-0.4894805487674745,-0.3340751120214911,-0.4288455567522278,-0.4632846789969909,-0.4643056081310952,-0.5097844992575808,-0.3697470255060855
2020-03-13 09:00:00,0.13284358738384405,0.19908011138257287,0.14049036294882633,0.17962976512824325,0.17185025692665956,0.24433163157816473,0.193574343191262,0.20868546813898003
2020-03-14 09:00:00,-0.06304429380121235,-0.0777292444381974,-0.07038079676179976,-0.08139132554482975,-0.03053672386008177,-0.04283483115371034,-0.05757461543887388,-0.06208199394710423
2020-03-15 09:00:00,0.012525651673371385,-0.014034223794002543,0.025708356710206992,0.014514042884254064,0.022989518224698635,0.06706423058054689,0.039185779265659804,0.008230499136514968
2020-03-16 09:00:00,-0.07887342002215547,-0.12211085450564596,-0.09024687784777807,-0.12247703235966245,-0.07878087785311427,-0.12572958391768196,-0.04350937230194596,-0.08329251811089255
2020-03-17 09:00:00,0.05914026491107727,0.04780958960946613,0.038151765964376416,0.06616586079694642,0.040166041725334445,0.029337738242617206,0.06061120701051159,0.05629191629238672
2020-03-18 09:00:00,-0.004290264735860916,0.00033823778438524243,-0.016172859245600968,-0.006116227017435971,0.0,-0.022356907101277912,-0.004086466596495697,-0.0320883145515003
2020-03-19 09:00:00,0.12968784068868722,0.139600190751775,0.10318423623523021,0.14799681425288025,0.13254665596198345,0.09055581268705026,0.16602570460272403,0.11488027599842221
2020-03-20 09:00:00,0.0131955342863872,-0.01511363781004782,-0.04000533461369926,-0.021391189981317726,-0.02797385204240621,-0.0233035856778816,-0.014526319604737381,-0.029500664396698184
2020-03-21 09:00:00,-0.005283177033156505,-0.008395851417457578,0.010152371464018373,-0.0027063615977427347,0.0,0.017728103293579878,0.018534341002276022,-0.018127384592556695
2020-03-22 09:00:00,-0.049526869578762955,-0.07015498666712894,-0.05715841383994835,-0.07306619687458715,-0.0812254399225858,-0.0745996142481875,-0.06886300978947624,-0.05644131090495197
2020-03-23 09:00:00,0.0884245331411222,0.08865193407109118,0.05209511188340166,0.05667238709891054,0.0812254399225858,0.06496872118722585,0.06940831562867267,0.050325083887516
2020-03-24 09:00:00,0.03899604614946561,0.01583610806912361,0.020101179321087237,0.03252319170556017,0.007067167223092419,0.013616549991164462,0.024413346747422793,0.018237587549780887
2020-03-25 09:00:00,-0.011539976603691215,-0.019686253503426343,-0.004987541511039417,-0.03252319170556017,-0.014184634991956546,-0.011200117079534166,-0.029514469122480236,0.008000042667076102
2020-03-26 09:00:00,0.00012089705630380365,0.008862687257845892,0.076961041136129,0.043133370817575845,0.04879016416943216,0.006415418956200014,0.027917166449034525,0.0467010930459808
2020-03-27 09:00:00,-0.04854841389628639,-0.04450523993655153,-0.013986241974740743,-0.0542138165941477,-0.05595865364804453,-0.026733062197070723,-0.062480250067755705,-0.04471104263797088
2020-03-28 09:00:00,-0.028838249719134623,-0.011442833995982227,0.013986241974740743,0.011080445776571857,0.007168489478612372,-0.030848632072478566,-0.00930769375089291,-0.028227680624866913
2020-03-29 09:00:00,-0.058911747930055824,-0.049412441725291245,-0.08197358295967305,-0.05376117689145232,-0.06644509940815269,0.0,-0.03792384452737885,-0.0524779372486166
2020-03-30 09:00:00,0.07728938433980836,0.05096644359202607,0.04902942724031867,0.051002554452372895,0.06644509940815269,0.02591035043189649,0.06131231161386097,0.048379570856334375
2020-03-31 09:00:00,0.00012822978795590245,0.003410327286044179,0.009523881511255716,0.024557850781663948,0.0071174677688641275,-0.009950330853166989,-0.008048709805200005,0.020325903014039248
2020-04-01 09:00:00,0.03465350208238682,0.019614481112110838,0.004728141195945668,0.013387080782459204,0.0,0.016529301951209163,0.022852829174988543,-0.0020140993717014943
2020-04-02 09:00:00,0.012309362711338423,0.03225122756429677,0.00938974034983886,0.023654190897890004,0.021053409197832273,0.006535970979784977,0.024674691603999932,-0.004040409537005463
2020-04-03 09:00:00,-0.0022045324298769486,0.005275510476698386,0.01392133851860855,0.012903404835907573,0.0,0.009724549891995338,0.02250471516135022,0.012072581234269464
2020-04-04 09:00:00,0.011338128166384465,0.012491084704722155,0.00917437627604123,0.0,-0.006968669316093301,0.0008061266055250371,0.002799651872393838,0.0019980026626731373
2020-04-05 09:00:00,-0.0062017587964486864,-0.0034702174790073315,-0.00917437627604123,-0.007722046093909807,0.061035890586369046,-0.0195286922170812,-0.024229675903979953,0.04488558323617742
2020-04-06 09:00:00,0.06926932347144188,0.17495575493168225,0.09237332013101529,0.10536051565782589,0.08206495305430428,0.10149108342283775,0.10137837618693979,0.13209906962958984
2020-04-07 09:00:00,-0.014444822979244876,-0.0376655028864743,-0.025533302005165126,-0.011696039763191113,-0.037041271680348764,-0.027089692646665497,-0.018612782223637936,-0.027120306219194035
2020-04-08 09:00:00,0.018420519702287308,0.04710524380451275,0.03805956182434489,0.025553074424617073,0.037041271680348764,0.06425243903005828,0.05685623678936835,0.0535244804157049
2020-04-09 09:00:00,-0.0019290786124148696,-0.011143526166511819,-0.00833338155914376,0.0022909517465561358,-0.012195273093818404,0.018427169178163894,-0.035819994295684054,0.024136328553297837
2020-04-10 09:00:00,-0.045309178495886115,-0.05611289051762114,-0.042741548377271066,-0.07112000965299536,-0.0633122794143266,-0.10193318717435673,-0.08149607894268662,-0.0708114671234279
2020-04-11 09:00:00,0.005806735519639616,0.005652635811708606,0.013015368112069936,0.00978002905364006,0.006514681021193791,0.010058111873036069,0.004541492521889623,0.04341249293531302
2020-04-12 09:00:00,0.0008267879759937813,-0.003850601600285941,0.004301081899390269,0.0,0.012903404835907573,0.006139696953621154,-0.0034916236590536442,-0.024815169119723812
2020-04-13 09:00:00,-0.010801933032814404,-0.01424710019977482,-0.017316450011460205,-0.00978002905364006,-0.012903404835907573,-0.029505245909833278,-0.038507431397738046,-0.008410478508595887
2020-04-14 09:00:00,-0.00011935310630484253,0.007278430883681963,-0.004376374599798893,-0.007398307481444988,-0.013072081567353067,0.006284388318151812,-0.012436151498226522,-0.008481815055909614
2020-04-15 09:00:00,-0.03275799393508905,-0.030504600312916352,-0.031182927436687713,-0.03526813883745783,-0.01993421490081726,-0.022170345906960875,-0.03083491977700703,-0.038199088681655446
2020-04-16 09:00:00,0.05448257913300125,0.10413145626779752,0.03991660740544223,0.06453852113757108,0.05229949940284895,0.05149343448628585,0.07016887359513291,0.044990286259657175
2020-04-17 09:00:00,-0.005034844662052507,-0.00385728539975716,-0.008733679968754515,0.0024009615375382154,-0.006389798098771049,-0.009167367487020073,-0.00532199233794195,-0.0016934805063328895
2020-04-18 09:00:00,0.022402422569955505,0.08493595587128766,0.030239885189717874,0.05141319127637001,0.031548357734926036,0.044284909584613175,0.04180336980436117,0.028406254159732747
2020-04-19 09:00:00,-0.0059866630563156775,-0.028354734876749887,-0.017167803622364808,-0.01607382483106079,-0.025158559636154987,-0.022272635609123625,-0.037897808298133384,-0.025022156175491972
2020-04-20 09:00:00,-0.03203183457206826,-0.04386054064313605,-0.030771658666754576,-0.03774032798284743,-0.03236528450203169,-0.03826021361971854,-0.04530580927302985,0.026668247082160867
2020-04-21 09:00:00,0.0023818041508860688,0.0016680571006979505,0.004454350349380576,0.01668691878501516,0.0065574005461592755,-0.006259801348507565,-0.00037085110753132255,0.02597548640326064
2020-04-22 09:00:00,0.026874820499401153,0.051959738930710486,0.013245226750020933,0.04619759099885723,0.03215711163453161,0.022507740992736558,0.04673917154834406,0.06363667228642633
2020-04-23 09:00:00,0.04759842674025094,0.014808437534130192,0.0216928246112591,0.10896574714278673,0.03727139479723096,0.03913215618895549,0.016326176723810093,0.1202861658745018
2020-04-24 09:00:00,0.004736474129991564,0.013054726833702901,0.008547060578458776,0.020040750883446368,0.030032287098875177,0.0007377351865400783,0.004863653846669536,-0.014775285582154574
2020-04-25 09:00:00,0.007008351068446217,0.03796013235784024,0.004246290881451564,0.017699577099401065,0.005899722127188589,0.029787890756622915,0.003977523618329926,0.016107730815932975
2020-04-26 09:00:00,0.02287046824340422,0.01616493685335385,0.01680711831638071,0.08944506035192701,0.023256862164267034,0.07976735453139305,0.03393606954731254,0.005312097484890366
2020-04-27 09:00:00,0.012085379787183825,-0.0010417752791340718,0.004158010148663571,0.01240051319845481,0.022728251077556383,-0.015989681104347397,-0.01073475588483852,0.08502264580715568
2020-04-28 09:00:00,-0.008465659024551542,-0.00334099287596068,0.07972347383203893,0.0035149421074445186,0.043963123421115746,0.004690125850412841,-0.010339951433437022,0.013293247110662598
2020-04-29 09:00:00,0.11245537254859528,0.07744896502968324,0.04128165897330405,0.0808520966290951,0.04725288485054557,0.07839593908401454,0.046767820242230584,0.037695864765035836
2020-04-30 09:00:00,-0.005045947775052184,-0.031461501664066915,-0.05672598140077856,-0.07211841666034058,-0.05264373348542195,-0.03522376721880427,-0.01540256568327969,-0.05954139369101519
2020-05-01 09:00:00,0.027860625541222817,0.0328155980117959,0.03065374109100283,0.07857005194182953,0.042334363826561194,0.037692904275726136,0.02511137981024092,0.08578362975130727
2020-05-02 09:00:00,0.010067044151679028,0.0028954754328189836,0.02238899489347901,-0.008071068833792161,0.030614635819606217,0.11077125192756654,0.018665294219358586,0.032135729264293644
2020-05-03 09:00:00,0.00045936883530828254,-0.010073700066536517,-0.00740744127786197,-0.026274089370180498,-0.02030526616074546,-0.02911739857072604,-0.0273989741881131,-0.02652089137996594
2020-05-04 09:00:00,-0.003404336912574024,-0.015896713915227068,-0.007462721201589417,0.006633523495634286,0.015267472130788384,0.0005680204640086117,-0.0253344689584587,0.0022371373983567366
2020-05-05 09:00:00,0.011181493088887606,-0.010540020017005602,-0.007518832414027621,-0.0016542600960267606,-0.02040887163120697,-0.004553223574973231,0.0016647248725529806,-0.016901810802602668
2020-05-06 09:00:00,0.02670901989485941,-0.018563890648998438,-0.01138532222512545,0.0,-0.010362787035546717,-0.039563042134771464,-0.01003017435993847,-0.024152985487996936
2020-05-07 09:00:00,0.06268437626069101,0.037378189551475316,0.007604599385219402,0.02291425952287618,0.005194816877104547,0.014727806710244096,0.01798250255043321,0.00927005479628562
2020-05-08 09:00:00,-0.00979948375475459,0.005283252676584027,0.0037807228399060477,0.017642799242749696,0.020513539833102445,0.014514042884252731,0.04042587647189855,0.014882930691711316
2020-05-09 09:00:00,-0.02825504850834548,-0.00783703070728059,-0.0075757938084572984,-0.011191163961260742,-0.010204170174241689,-0.013929418488764611,0.01728244114874755,-0.01834913866819754
2020-05-10 09:00:00,-0.07915565533337698,-0.10134724906030179,-0.08321630602107799,-0.06475290638868803,-0.10821358464023234,-0.11705273547056372,-0.11965394359219417,-0.09461597637484864
2020-05-11 09:00:00,-0.02111920910035181,-0.01402916477196392,-0.0293522120125278,0.005132603226520871,-0.02312241742085419,-0.032724121959001096,0.0075208050165507245,-0.03363835914882962
2020-05-12 09:00:00,0.021681322662089997,0.015769052118232096,0.016878037787352085,0.04341249293531302,0.03448617607116944,0.0027118660687506235,-0.015629433967875528,0.10956220251152615
2020-05-13 09:00:00,0.05387495481796378,0.049596941139371964,0.02479465861321639,0.021019367224075935,0.022347298691996365,0.021434176236470037,0.02654714054086149,-0.0011799411398483173
2020-05-14 09:00:00,0.04409671197239362,0.011104370734233981,0.004073325387635052,-0.017756721589258895,0.010989121575595284,0.003307975229544624,0.005157309007145727,-0.01426896980119885
2020-05-15 09:00:00,-0.04002266506555685,-0.03390155167568132,-0.020534602441707683,-0.004897968975547506,-0.010989121575595284,0.040134836420428144,-0.022543004215876294,-0.023017369886748185
2020-05-16 09:00:00,0.0009717744481321233,0.022176641051846246,0.0,0.008150004361924701,0.0,0.02753615780860663,0.001226886491641821,0.0024479816386397957
2020-05-17 09:00:00,0.0256290178316263,0.02654300374235774,0.0,0.003241493924170946,0.0,-0.01117330059812538,0.012705766612031155,0.009732436918231002
2020-05-18 09:00:00,0.007374411742151921,0.04124906430430819,0.024591403137321777,0.055088671818739776,0.021858793812498778,0.007462721201589417,0.03417247081374164,0.021557721074978886
2020-05-19 09:00:00,0.0018777745360516462,-0.003680391563523955,0.0,0.04051566889372182,0.010752791776261983,-0.008087135833179104,-0.00991021800234293,-0.008328424106481158
2020-05-20 09:00:00,-0.01676809570276916,-0.01269424330826574,-0.008130126083249145,0.01459879942115272,-0.02710192977779169,-0.02018996026368214,-0.01925922331258434,0.027108318758076955
2020-05-21 09:00:00,-0.039172153805079546,-0.044818110399852173,-0.03319806940959591,-0.07835331424651582,-0.039220713153280684,-0.04564025463043464,-0.04110167568555134,-0.05497202324501238
2020-05-22 09:00:00,0.00252184228039809,0.033552055871211905,0.029108084158070646,0.057854792698174506,0.03371105734231161,0.04500270280775531,0.020761991448429384,0.012210163906931193
2020-05-23 09:00:00,0.0020667662476618887,-0.002985968178562004,-0.008230499136515412,-0.013403030127340898,0.0,0.015818108999695824,-0.002461756122785985,-0.01098241666860833
2020-05-24 09:00:00,-0.04366865162273115,-0.027487583465562793,-0.0293522120125278,-0.06024987944742399,-0.04520543676804678,0.014334929170990662,-0.042437147943839904,-0.0400554172500609
2020-05-25 09:00:00,0.01498469101214539,0.01767081626015532,0.012685159527316081,0.04514385201641069,0.02849195579430619,0.025658096614199266,0.0302148719796147,0.025222017955958798
2020-05-26 09:00:00,-0.008907918233944656,-0.017465919220201798,-0.012685159527316081,-0.010711655594927372,0.0,-0.01580580017118649,-0.013637390608234767,-0.01632176848569422
2020-05-27 09:00:00,0.03965438237798935,0.0338400869717681,0.021053409197832273,0.028811697238545264,0.005602255548669444,0.007934127675419234,0.019147046419204727,0.013828001607291363
2020-05-28 09:00:00,0.03658837459753883,0.05209511188340166,0.012422519998557924,0.16117273230097862,0.02210034700066643,0.012084739215071139,0.027964073119406407,0.047540944769000504
2020-05-29 09:00:00,-0.01575521121732848,0.0031909928531419496,-0.012422519998557924,-0.003824096438403757,-0.005479465764626212,0.048647153800937204,-0.0055306051792030075,-0.018018505502677584
2020-05-30 09:00:00,0.01592792278943378,0.08716753671011013,0.028749413285985348,0.16232734026450402,0.07919704166119335,0.027089692646665497,0.048377435615138964,0.05769698932085365
2020-05-31 09:00:00,-0.01294938357467501,-0.03798478879930833,-0.008130126083249145,-0.02863631798045141,-0.025708356710206992,-0.06557840832925343,-0.04578115548950734,-0.005737250390143167
2020-06-01 09:00:00,0.05778025606752735,0.049596941139371964,0.02020270731751861,0.07219073239085105,0.0557106070140061,0.015924842582698773,0.04015106941390201,0.031712736793403806
2020-06-02 09:00:00,-0.050112041427347265,-0.021450843942472986,-0.016129381929883557,-0.008350779217419557,-0.030002250303799105,-0.012364007959689616,0.010571621415238042,0.06891854691149657
2020-06-03 09:00:00,0.01104983618658295,0.023486122799724285,0.004056800695614093,0.08631232068713146,0.03491626510622803,-0.007731230896734331,0.002789402087577386,0.03878036967826137
2020-06-04 09:00:00,0.011608187705999029,-0.007995279471066041,0.0,0.028437935320533292,-0.009852296443011888,-0.006588822878013545,0.00945864847007627,-0.010060447025841412
2020-06-05 09:00:00,-0.015996235185763652,-0.012200512193217605,-0.008130126083249145,-0.03809984623226992,0.009852296443011888,-0.009055298821554203,0.0009733939769223099,-0.04128553301278437
2020-06-06 09:00:00,0.003786905291537579,0.006204776886884034,0.0,0.019231361927887214,0.004889985294191934,0.0024227752614240927,-0.010595909714878005,0.01152448585195387
2020-06-07 09:00:00,0.0039437636849193325,0.006849341845574841,0.0,-0.009569451016150587,0.061485083650680394,-0.00850551907719499,-0.0037763775278918388,-0.01574835696813892
2020-06-08 09:00:00,0.00025666253295497654,0.0047667778376538905,-0.004089985251525263,0.0,-0.01385703466142596,0.005476131725588473,0.003940244795771264,0.011572985557658733
2020-06-09 09:00:00,-0.000171101035576271,-0.008185584586440697,-0.012371291802547368,-0.04826145780543012,-0.01877989465159624,-0.0159024757940589,-0.005421848490950509,-0.022211383762714476
2020-06-10 09:00:00,0.0041835706695856345,0.0071660432916687,0.0,0.0020161297151846114,-0.004750602758597733,-0.0024691370569218662,0.005094087098308719,0.003203419717538125
2020-06-11 09:00:00,-0.056702443755710874,-0.06442518742633929,-0.06426193421836857,-0.09611614398254886,-0.11066556788751969,-0.07705993354127116,-0.08283302544620597,-0.09969076269487775
2020-06-12 09:00:00,0.02581362733591064,0.03492248697726197,0.026202372394023676,0.057096820418106375,0.05182506786458596,0.02700196976171476,0.03016714204572679,0.030164700046267257
2020-06-13 09:00:00,0.0007027407176067868,0.0029722899756183807,-0.004319661144515763,-0.004197277935340082,0.015037877364540542,0.013552966404704492,-0.0006913239127737114,0.018120541113193944
2020-06-14 09:00:00,-0.012547659545781187,-0.02599845785204913,-0.008695706967554173,-0.03205402629008347,-0.030305349495328926,-0.023347363996991888,-0.013226785241872818,-0.04358487997912963
2020-06-15 09:00:00,0.008852749034364393,-0.003590023600869685,0.013015368112069936,0.024666129890194455,-0.010309369658860756,-0.013875346493616547,-0.006150621270160528,0.0023419214450814962
2020-06-16 09:00:00,0.009386445511204045,0.01746924995496002,-0.008658062743114314,0.007387896399889016,0.00516797015844217,0.0019940186068634347,0.0056249049696095454,0.003502630551201591
2020-06-17 09:00:00,-0.0013979906164998113,-0.0008839388889878563,0.017241806434506124,0.06019154728991527,0.010256500167189042,0.007936549595736864,0.018409689778929206,0.015037877364540542
2020-06-18 09:00:00,-0.00842923596588463,-0.011562878983836455,-0.017241806434506124,-0.02202291208743734,-0.015424470325631212,-0.012595459852978053,-0.017708796110845526,-0.02205545002318665
2020-06-19 09:00:00,-0.00486145828624629,-0.0066421570830588195,-0.008733679968754515,-0.01838662625043952,-0.005194816877104547,0.023732161918699646,-0.008443321927600778,-0.009434032233358813
2020-06-20 09:00:00,0.00344965182214807,-0.0021637224453101567,0.0,-0.0072426596993029335,0.005194816877104547,-0.013114942077827152,-0.004071162362601299,0.0011841327612165387
2020-06-21 09:00:00,-0.007711778679091452,-0.00416026646889911,-0.01769957709940151,-0.01569890954310349,-0.010416760858256158,-0.009283886310008427,-0.012852729588221479,-0.020323472971913503
2020-06-22 09:00:00,0.031100574998259134,0.05621139637024619,0.013303965626363379,0.05340077672711541,0.02584123118388737,0.018482374295599513,0.03772701958058633,0.03908135004247004
2020-06-23 09:00:00,-0.007272129701910046,-0.004465059796720183,-0.004415018209116717,-0.0110609473594252,0.005089069507471233,-0.004588667507430699,-0.006770271498785618,-0.014035318116382811
