측정일시,co2,ozone,so2,pm10,pm2.5
2019-03-01,0.7727272727272726,0.33333333333333337,0.75,0.23853211009174313,0.6148148148148148
2019-03-02,0.8636363636363636,0.24637681159420294,0.625,0.23853211009174313,0.6
2019-03-03,0.6969696969696969,0.3768115942028986,0.5,0.22935779816513763,0.5777777777777777
2019-03-04,0.803030303030303,0.33333333333333337,0.625,0.33256880733944955,0.837037037037037
2019-03-05,0.6515151515151514,0.39130434782608703,0.625,0.3967889908256881,1.0
2019-03-06,0.7424242424242424,0.31884057971014496,0.625,0.29357798165137616,0.7333333333333333
2019-03-07,0.45454545454545453,0.39130434782608703,0.375,0.10779816513761468,0.2740740740740741
2019-03-08,0.6212121212121212,0.21739130434782614,0.5,0.0871559633027523,0.18518518518518517
2019-03-09,0.8333333333333333,0.10144927536231885,0.625,0.0779816513761468,0.2
2019-03-10,0.5,0.30434782608695654,0.5,0.09403669724770643,0.2518518518518518
2019-03-11,0.6363636363636364,0.18840579710144928,0.5,0.13302752293577982,0.31851851851851853
2019-03-12,0.4242424242424242,0.33333333333333337,0.375,0.16743119266055045,0.35555555555555557
2019-03-13,0.3181818181818182,0.33333333333333337,0.375,0.07110091743119266,0.07407407407407407
2019-03-14,0.5,0.27536231884057977,0.5,0.07339449541284404,0.13333333333333333
2019-03-15,0.5303030303030303,0.24637681159420294,0.375,0.10550458715596331,0.22962962962962963
2019-03-16,0.4242424242424242,0.23188405797101452,0.375,0.07110091743119266,0.1925925925925926
2019-03-17,0.3181818181818182,0.3478260869565218,0.375,0.05733944954128441,0.14074074074074075
2019-03-18,0.7272727272727273,0.11594202898550726,0.625,0.07110091743119266,0.16296296296296298
2019-03-19,0.8636363636363636,0.1449275362318841,0.875,0.12844036697247707,0.3111111111111111
2019-03-20,0.8333333333333333,0.11594202898550726,0.625,0.1926605504587156,0.5185185185185185
2019-03-21,0.36363636363636365,0.3768115942028986,0.25,0.05963302752293578,0.17777777777777778
2019-03-22,0.196969696969697,0.4202898550724638,0.25,0.06192660550458716,0.13333333333333333
2019-03-23,0.3333333333333333,0.31884057971014496,0.375,0.0389908256880734,0.0962962962962963
2019-03-24,0.22727272727272727,0.4202898550724638,0.25,0.0389908256880734,0.08148148148148149
2019-03-25,0.5,0.3478260869565218,0.375,0.08486238532110092,0.17777777777777778
2019-03-26,0.5454545454545454,0.3478260869565218,0.5,0.11238532110091744,0.23703703703703705
2019-03-27,0.45454545454545453,0.5507246376811594,0.5,0.1811926605504587,0.4074074074074074
2019-03-28,0.393939393939394,0.4057971014492754,0.375,0.1628440366972477,0.34074074074074073
2019-03-29,0.3333333333333333,0.4347826086956522,0.375,0.06651376146788991,0.13333333333333333
2019-03-30,0.24242424242424243,0.46376811594202905,0.25,0.05963302752293578,0.15555555555555556
2019-03-31,0.10606060606060605,0.46376811594202905,0.25,0.07568807339449542,0.17037037037037037
2019-04-01,0.24242424242424243,0.4057971014492754,0.25,0.03669724770642202,0.08148148148148149
2019-04-02,0.393939393939394,0.3478260869565218,0.375,0.05504587155963303,0.1111111111111111
2019-04-03,0.46969696969696967,0.3623188405797102,0.375,0.06651376146788991,0.14814814814814814
2019-04-04,0.43939393939393934,0.3768115942028986,0.5,0.05963302752293578,0.1259259259259259
2019-04-05,0.3181818181818182,0.49275362318840576,0.375,0.13761467889908258,0.14814814814814814
2019-04-06,0.5909090909090908,0.18840579710144928,0.375,0.09862385321100918,0.1111111111111111
2019-04-07,0.2727272727272727,0.3768115942028986,0.25,0.06192660550458716,0.0962962962962963
2019-04-08,0.30303030303030304,0.4057971014492754,0.375,0.05963302752293578,0.07407407407407407
2019-04-09,0.3787878787878788,0.2898550724637681,0.25,0.0389908256880734,0.05925925925925926
2019-04-10,0.2727272727272727,0.3478260869565218,0.25,0.0022935779816513763,0.014814814814814815
2019-04-11,0.46969696969696967,0.24637681159420294,0.375,0.04128440366972477,0.0962962962962963
2019-04-12,0.5757575757575757,0.3623188405797102,0.375,0.08944954128440367,0.2074074074074074
2019-04-13,0.5757575757575757,0.4347826086956522,0.375,0.09174311926605505,0.21481481481481482
2019-04-14,0.3181818181818182,0.5507246376811594,0.375,0.06192660550458716,0.11851851851851852
2019-04-15,0.6212121212121212,0.27536231884057977,0.375,0.09174311926605505,0.1111111111111111
2019-04-16,0.712121212121212,0.27536231884057977,0.5,0.08944954128440367,0.15555555555555556
2019-04-17,0.6060606060606061,0.3478260869565218,0.5,0.07568807339449542,0.1259259259259259
2019-04-18,0.5,0.23188405797101452,0.375,0.06651376146788991,0.13333333333333333
2019-04-19,0.393939393939394,0.2898550724637681,0.25,0.07110091743119266,0.11851851851851852
2019-04-20,0.36363636363636365,0.3768115942028986,0.375,0.08027522935779817,0.14074074074074075
2019-04-21,0.2727272727272727,0.44927536231884063,0.25,0.0481651376146789,0.11851851851851852
2019-04-22,0.6666666666666666,0.31884057971014496,0.375,0.17889908256880735,0.22962962962962963
2019-04-23,0.803030303030303,0.30434782608695654,0.5,0.17660550458715596,0.2740740740740741
2019-04-24,0.48484848484848486,0.33333333333333337,0.375,0.10779816513761468,0.23703703703703705
2019-04-25,0.34848484848484845,0.24637681159420294,0.25,0.06422018348623854,0.0962962962962963
2019-04-26,0.25757575757575757,0.30434782608695654,0.25,0.006880733944954129,0.022222222222222223
2019-04-27,0.3181818181818182,0.31884057971014496,0.25,0.027522935779816515,0.05185185185185185
2019-04-28,0.24242424242424243,0.5072463768115942,0.25,0.02522935779816514,0.06666666666666667
2019-04-29,0.5909090909090908,0.20289855072463772,0.375,0.0389908256880734,0.08888888888888889
2019-04-30,0.5606060606060606,0.30434782608695654,0.375,0.05963302752293578,0.13333333333333333
2019-05-01,0.4090909090909091,0.44927536231884063,0.375,0.10779816513761468,0.15555555555555556
2019-05-02,0.43939393939393934,0.3768115942028986,0.375,0.10779816513761468,0.1037037037037037
2019-05-03,0.7727272727272726,0.39130434782608703,0.625,0.13302752293577982,0.21481481481481482
2019-05-04,0.803030303030303,0.5217391304347826,0.625,0.17889908256880735,0.3851851851851852
2019-05-05,0.5303030303030303,0.6086956521739131,0.5,0.13302752293577982,0.2814814814814815
2019-05-06,0.10606060606060605,0.5652173913043479,0.25,0.052752293577981654,0.05185185185185185
2019-05-07,0.45454545454545453,0.44927536231884063,0.375,0.08486238532110092,0.1037037037037037
2019-05-08,0.5151515151515151,0.5797101449275364,0.625,0.10091743119266056,0.15555555555555556
2019-05-09,0.48484848484848486,0.5217391304347826,0.5,0.08256880733944955,0.14814814814814814
2019-05-10,0.6212121212121212,0.5072463768115942,0.5,0.11467889908256881,0.21481481481481482
2019-05-11,0.712121212121212,0.44927536231884063,0.5,0.11926605504587157,0.22962962962962963
2019-05-12,0.5606060606060606,0.6956521739130436,0.5,0.10550458715596331,0.23703703703703705
2019-05-13,0.712121212121212,0.3768115942028986,0.5,0.0963302752293578,0.22962962962962963
2019-05-14,0.48484848484848486,0.5217391304347826,0.625,0.08256880733944955,0.21481481481481482
2019-05-15,0.6060606060606061,0.5072463768115942,0.5,0.1353211009174312,0.3037037037037037
2019-05-16,0.5909090909090908,0.5652173913043479,0.5,0.12614678899082568,0.2814814814814815
2019-05-17,0.6969696969696969,0.4057971014492754,0.5,0.10321100917431193,0.24444444444444444
2019-05-18,0.3181818181818182,0.46376811594202905,0.5,0.0481651376146789,0.1037037037037037
2019-05-19,0.2121212121212121,0.27536231884057977,0.25,0.020642201834862386,0.05925925925925926
2019-05-20,0.196969696969697,0.4202898550724638,0.375,0.06192660550458716,0.06666666666666667
2019-05-21,0.3333333333333333,0.5797101449275364,0.5,0.09403669724770643,0.1111111111111111
2019-05-22,0.5,0.6956521739130436,0.625,0.10091743119266056,0.17777777777777778
2019-05-23,0.7575757575757576,0.7246376811594203,0.75,0.14220183486238533,0.2962962962962963
2019-05-24,0.8333333333333333,0.8985507246376813,1.0,0.1651376146788991,0.37037037037037035
2019-05-25,0.6060606060606061,0.7101449275362319,0.75,0.15137614678899083,0.3333333333333333
2019-05-26,0.3787878787878788,0.6376811594202899,0.5,0.06880733944954129,0.14814814814814814
2019-05-27,0.30303030303030304,0.3768115942028986,0.375,0.034403669724770644,0.08888888888888889
2019-05-28,0.28787878787878785,0.46376811594202905,0.375,0.034403669724770644,0.037037037037037035
2019-05-29,0.5303030303030303,0.5072463768115942,0.5,0.08027522935779817,0.13333333333333333
2019-05-30,0.5303030303030303,0.49275362318840576,0.625,0.0779816513761468,0.14814814814814814
2019-05-31,0.2727272727272727,0.6666666666666667,0.375,0.02981651376146789,0.06666666666666667
2019-06-01,0.3333333333333333,0.5942028985507246,0.5,0.05963302752293578,0.14814814814814814
2019-06-02,0.30303030303030304,0.6811594202898551,0.5,0.06192660550458716,0.14074074074074075
2019-06-03,0.5606060606060606,0.5217391304347826,0.5,0.06880733944954129,0.14814814814814814
2019-06-04,0.4090909090909091,0.3768115942028986,0.5,0.0481651376146789,0.1259259259259259
2019-06-05,0.5303030303030303,0.4057971014492754,0.375,0.08027522935779817,0.1925925925925926
2019-06-06,0.5454545454545454,0.33333333333333337,0.375,0.10091743119266056,0.2518518518518518
2019-06-07,0.25757575757575757,0.6666666666666667,0.25,0.013761467889908258,0.044444444444444446
2019-06-08,0.3787878787878788,0.5362318840579711,0.375,0.0389908256880734,0.0962962962962963
2019-06-09,0.22727272727272727,0.6811594202898551,0.375,0.05045871559633028,0.14814814814814814
2019-06-10,0.2121212121212121,0.3478260869565218,0.25,0.006880733944954129,0.022222222222222223
2019-06-11,0.2727272727272727,0.4347826086956522,0.25,0.013761467889908258,0.02962962962962963
2019-06-12,0.4090909090909091,0.3623188405797102,0.375,0.045871559633027525,0.0962962962962963
2019-06-13,0.43939393939393934,0.47826086956521746,0.375,0.0481651376146789,0.11851851851851852
2019-06-14,0.3333333333333333,0.5797101449275364,0.375,0.052752293577981654,0.13333333333333333
2019-06-15,0.1515151515151515,0.6086956521739131,0.25,0.05045871559633028,0.11851851851851852
2019-06-16,0.18181818181818182,0.5652173913043479,0.375,0.01834862385321101,0.05185185185185185
2019-06-17,0.34848484848484845,0.4347826086956522,0.5,0.0389908256880734,0.08148148148148149
2019-06-18,0.43939393939393934,0.31884057971014496,0.375,0.05045871559633028,0.1259259259259259
2019-06-19,0.25757575757575757,0.6376811594202899,0.375,0.05045871559633028,0.14074074074074075
2019-06-20,0.2727272727272727,0.6231884057971014,0.25,0.04128440366972477,0.11851851851851852
2019-06-21,0.30303030303030304,0.49275362318840576,0.25,0.0389908256880734,0.1037037037037037
2019-06-22,0.18181818181818182,0.5217391304347826,0.25,0.011467889908256881,0.02962962962962963
2019-06-23,0.09090909090909091,0.6376811594202899,0.25,0.011467889908256881,0.037037037037037035
2019-06-24,0.3787878787878788,0.5652173913043479,0.375,0.03669724770642202,0.0962962962962963
2019-06-25,0.5454545454545454,0.6376811594202899,0.375,0.05733944954128441,0.14074074074074075
2019-06-26,0.6212121212121212,0.47826086956521746,0.375,0.06422018348623854,0.17037037037037037
2019-06-27,0.3787878787878788,0.49275362318840576,0.375,0.03669724770642202,0.1037037037037037
2019-06-28,0.5606060606060606,0.33333333333333337,0.5,0.08027522935779817,0.2222222222222222
2019-06-29,0.34848484848484845,0.33333333333333337,0.375,0.04128440366972477,0.11851851851851852
2019-06-30,0.16666666666666666,0.5942028985507246,0.375,0.06192660550458716,0.17777777777777778
2019-07-01,0.3333333333333333,0.6956521739130436,0.375,0.05963302752293578,0.15555555555555556
2019-07-02,0.3181818181818182,0.6231884057971014,0.375,0.052752293577981654,0.14074074074074075
2019-07-03,0.3787878787878788,0.46376811594202905,0.375,0.05963302752293578,0.15555555555555556
2019-07-04,0.4090909090909091,0.4202898550724638,0.375,0.052752293577981654,0.13333333333333333
2019-07-05,0.5454545454545454,0.5362318840579711,0.375,0.05963302752293578,0.15555555555555556
2019-07-06,0.4242424242424242,0.5507246376811594,0.375,0.05963302752293578,0.16296296296296298
2019-07-07,0.04545454545454544,0.6376811594202899,0.25,0.027522935779816515,0.08148148148148149
2019-07-08,0.16666666666666666,0.47826086956521746,0.25,0.011467889908256881,0.02962962962962963
2019-07-09,0.2121212121212121,0.4202898550724638,0.25,0.013761467889908258,0.037037037037037035
2019-07-10,0.16666666666666666,0.3478260869565218,0.25,0.011467889908256881,0.02962962962962963
2019-07-11,0.13636363636363638,0.26086956521739135,0.25,0.0022935779816513763,0.007407407407407408
2019-07-12,0.2727272727272727,0.31884057971014496,0.375,0.022935779816513763,0.06666666666666667
2019-07-13,0.3333333333333333,0.5217391304347826,0.5,0.06192660550458716,0.17777777777777778
2019-07-14,0.25757575757575757,0.7681159420289856,0.375,0.08256880733944955,0.24444444444444444
2019-07-15,0.46969696969696967,0.3623188405797102,0.375,0.07568807339449542,0.2074074074074074
2019-07-16,0.4090909090909091,0.4202898550724638,0.375,0.05963302752293578,0.15555555555555556
2019-07-17,0.5,0.44927536231884063,0.5,0.13990825688073394,0.34074074074074073
2019-07-18,0.6363636363636364,0.6086956521739131,0.625,0.1628440366972477,0.4148148148148148
2019-07-19,0.5151515151515151,0.3623188405797102,0.5,0.0871559633027523,0.2074074074074074
2019-07-20,0.13636363636363638,0.13043478260869565,0.375,0.011467889908256881,0.022222222222222223
2019-07-21,0.09090909090909091,0.27536231884057977,0.375,0.02522935779816514,0.07407407407407407
2019-07-22,0.34848484848484845,0.5507246376811594,0.5,0.0963302752293578,0.25925925925925924
2019-07-23,0.3333333333333333,0.20289855072463772,0.5,0.06192660550458716,0.13333333333333333
2019-07-24,0.3333333333333333,0.10144927536231885,0.375,0.05963302752293578,0.13333333333333333
2019-07-25,0.4242424242424242,0.1449275362318841,0.375,0.05733944954128441,0.15555555555555556
2019-07-26,0.4090909090909091,0.26086956521739135,0.375,0.04128440366972477,0.11851851851851852
2019-07-27,0.3333333333333333,0.3768115942028986,0.375,0.03211009174311927,0.1037037037037037
2019-07-28,0.16666666666666666,0.26086956521739135,0.375,0.022935779816513763,0.07407407407407407
2019-07-29,0.18181818181818182,0.08695652173913045,0.375,0.02522935779816514,0.05925925925925926
2019-07-30,0.2121212121212121,0.1449275362318841,0.375,0.052752293577981654,0.08888888888888889
2019-07-31,0.34848484848484845,0.15942028985507248,0.375,0.03211009174311927,0.08148148148148149
2019-08-01,0.24242424242424243,0.1739130434782609,0.375,0.020642201834862386,0.05925925925925926
2019-08-02,0.30303030303030304,0.21739130434782614,0.375,0.05733944954128441,0.08888888888888889
2019-08-03,0.34848484848484845,0.44927536231884063,0.375,0.045871559633027525,0.1037037037037037
2019-08-04,0.3181818181818182,0.5942028985507246,0.375,0.05963302752293578,0.16296296296296298
2019-08-05,0.4242424242424242,0.3623188405797102,0.375,0.08944954128440367,0.23703703703703705
2019-08-06,0.28787878787878785,0.31884057971014496,0.375,0.06422018348623854,0.16296296296296298
2019-08-07,0.3333333333333333,0.10144927536231885,0.375,0.0389908256880734,0.08888888888888889
2019-08-08,0.36363636363636365,0.3478260869565218,0.5,0.09174311926605505,0.24444444444444444
2019-08-09,0.36363636363636365,0.20289855072463772,0.5,0.06880733944954129,0.14074074074074075
2019-08-10,0.3181818181818182,0.30434782608695654,0.375,0.045871559633027525,0.0962962962962963
2019-08-11,0.07575757575757575,0.30434782608695654,0.375,0.034403669724770644,0.08148148148148149
2019-08-12,0.30303030303030304,0.08695652173913045,0.375,0.03669724770642202,0.1037037037037037
2019-08-13,0.4090909090909091,0.2898550724637681,0.375,0.05045871559633028,0.11851851851851852
2019-08-14,0.3333333333333333,0.1739130434782609,0.375,0.04128440366972477,0.08148148148148149
2019-08-15,0.12121212121212122,0.11594202898550726,0.375,0.009174311926605505,0.022222222222222223
2019-08-16,0.28787878787878785,0.30434782608695654,0.375,0.03669724770642202,0.08148148148148149
2019-08-17,0.24242424242424243,0.8115942028985509,0.5,0.06422018348623854,0.14814814814814814
2019-08-18,0.16666666666666666,0.7246376811594203,0.5,0.0389908256880734,0.0962962962962963
2019-08-19,0.45454545454545453,0.47826086956521746,0.375,0.0481651376146789,0.11851851851851852
2019-08-20,0.5151515151515151,0.39130434782608703,0.5,0.06422018348623854,0.16296296296296298
2019-08-21,0.46969696969696967,0.33333333333333337,0.5,0.07110091743119266,0.1925925925925926
2019-08-22,0.34848484848484845,0.49275362318840576,0.375,0.08486238532110092,0.2222222222222222
2019-08-23,0.28787878787878785,0.5362318840579711,0.375,0.06192660550458716,0.14074074074074075
2019-08-24,0.36363636363636365,0.31884057971014496,0.375,0.0389908256880734,0.08148148148148149
2019-08-25,0.25757575757575757,0.44927536231884063,0.375,0.034403669724770644,0.08888888888888889
2019-08-26,0.48484848484848486,0.4347826086956522,0.375,0.05733944954128441,0.1259259259259259
2019-08-27,0.46969696969696967,0.47826086956521746,0.375,0.05733944954128441,0.14814814814814814
2019-08-28,0.3333333333333333,0.5362318840579711,0.375,0.052752293577981654,0.14814814814814814
2019-08-29,0.46969696969696967,0.4057971014492754,0.5,0.05733944954128441,0.15555555555555556
2019-08-30,0.30303030303030304,0.3768115942028986,0.375,0.02981651376146789,0.06666666666666667
2019-08-31,0.28787878787878785,0.4057971014492754,0.375,0.02981651376146789,0.06666666666666667
2019-09-01,0.28787878787878785,0.3623188405797102,0.375,0.02981651376146789,0.08148148148148149
2019-09-02,0.48484848484848486,0.30434782608695654,0.375,0.0481651376146789,0.1111111111111111
2019-09-03,0.4242424242424242,0.18840579710144928,0.375,0.0389908256880734,0.0962962962962963
2019-09-04,0.30303030303030304,0.1739130434782609,0.25,0.006880733944954129,0.022222222222222223
2019-09-05,0.3333333333333333,0.028985507246376815,0.375,0.011467889908256881,0.02962962962962963
2019-09-06,0.3333333333333333,0.07246376811594205,0.375,0.02522935779816514,0.06666666666666667
2019-09-07,0.04545454545454544,0.21739130434782614,0.25,0.020642201834862386,0.02962962962962963
2019-09-08,0.2121212121212121,0.46376811594202905,0.375,0.06880733944954129,0.16296296296296298
2019-09-09,0.5151515151515151,0.11594202898550726,0.375,0.07339449541284404,0.1925925925925926
2019-09-10,0.4090909090909091,0.15942028985507248,0.375,0.020642201834862386,0.06666666666666667
2019-09-11,0.22727272727272727,0.4057971014492754,0.25,0.0045871559633027525,0.022222222222222223
2019-09-12,0.1515151515151515,0.24637681159420294,0.25,0.013761467889908258,0.022222222222222223
2019-09-13,0.2121212121212121,0.31884057971014496,0.25,0.01834862385321101,0.037037037037037035
2019-09-14,0.30303030303030304,0.1739130434782609,0.375,0.034403669724770644,0.08148148148148149
2019-09-15,0.12121212121212122,0.3768115942028986,0.25,0.020642201834862386,0.05925925925925926
2019-09-16,0.28787878787878785,0.26086956521739135,0.375,0.020642201834862386,0.037037037037037035
2019-09-17,0.46969696969696967,0.3478260869565218,0.375,0.02981651376146789,0.05925925925925926
2019-09-18,0.24242424242424243,0.39130434782608703,0.375,0.052752293577981654,0.07407407407407407
2019-09-19,0.3333333333333333,0.27536231884057977,0.375,0.0481651376146789,0.06666666666666667
2019-09-20,0.34848484848484845,0.1449275362318841,0.375,0.0389908256880734,0.06666666666666667
2019-09-21,0.3333333333333333,0.13043478260869565,0.375,0.022935779816513763,0.05185185185185185
2019-09-22,0.06060606060606061,0.49275362318840576,0.25,0.0022935779816513763,0.014814814814814815
2019-09-23,0.2727272727272727,0.3478260869565218,0.25,0.01834862385321101,0.037037037037037035
2019-09-24,0.4090909090909091,0.26086956521739135,0.5,0.0389908256880734,0.08888888888888889
2019-09-25,0.6212121212121212,0.1739130434782609,0.5,0.05733944954128441,0.11851851851851852
2019-09-26,0.5151515151515151,0.13043478260869565,0.375,0.05045871559633028,0.11851851851851852
2019-09-27,0.5,0.11594202898550726,0.375,0.03669724770642202,0.08888888888888889
2019-09-28,0.43939393939393934,0.23188405797101452,0.5,0.05504587155963303,0.14814814814814814
2019-09-29,0.3333333333333333,0.44927536231884063,0.5,0.07568807339449542,0.2
2019-09-30,0.6666666666666666,0.3768115942028986,0.5,0.11009174311926606,0.26666666666666666
2019-10-01,0.6666666666666666,0.18840579710144928,0.625,0.09403669724770643,0.24444444444444444
2019-10-02,0.28787878787878785,0.05797101449275363,0.5,0.04128440366972477,0.11851851851851852
2019-10-03,0.18181818181818182,0.18840579710144928,0.375,0.006880733944954129,0.022222222222222223
2019-10-04,0.4090909090909091,0.23188405797101452,0.5,0.05733944954128441,0.14814814814814814
2019-10-05,0.1515151515151515,0.30434782608695654,0.5,0.07110091743119266,0.15555555555555556
2019-10-06,0.10606060606060605,0.3768115942028986,0.375,0.011467889908256881,0.022222222222222223
2019-10-07,0.28787878787878785,0.11594202898550726,0.375,0.011467889908256881,0.02962962962962963
2019-10-08,0.24242424242424243,0.26086956521739135,0.375,0.04128440366972477,0.06666666666666667
2019-10-09,0.3787878787878788,0.15942028985507248,0.375,0.0389908256880734,0.05925925925925926
2019-10-10,0.5757575757575757,0.07246376811594205,0.5,0.05733944954128441,0.1111111111111111
2019-10-11,0.393939393939394,0.24637681159420294,0.375,0.06422018348623854,0.14074074074074075
2019-10-12,0.13636363636363638,0.4347826086956522,0.25,0.0389908256880734,0.07407407407407407
2019-10-13,0.30303030303030304,0.26086956521739135,0.25,0.03211009174311927,0.05925925925925926
2019-10-14,0.28787878787878785,0.23188405797101452,0.375,0.06192660550458716,0.1111111111111111
2019-10-15,0.4090909090909091,0.1449275362318841,0.375,0.02981651376146789,0.05185185185185185
2019-10-16,0.4242424242424242,0.18840579710144928,0.375,0.045871559633027525,0.1037037037037037
2019-10-17,0.5151515151515151,0.1449275362318841,0.375,0.05504587155963303,0.1259259259259259
2019-10-18,0.43939393939393934,0.1449275362318841,0.375,0.02981651376146789,0.07407407407407407
2019-10-19,0.3787878787878788,0.27536231884057977,0.375,0.03669724770642202,0.07407407407407407
2019-10-20,0.4090909090909091,0.23188405797101452,0.25,0.06651376146788991,0.15555555555555556
2019-10-21,0.6666666666666666,0.1449275362318841,0.375,0.08486238532110092,0.2074074074074074
2019-10-22,0.6666666666666666,0.1449275362318841,0.375,0.08027522935779817,0.2
2019-10-23,0.46969696969696967,0.1739130434782609,0.375,0.04128440366972477,0.1037037037037037
2019-10-24,0.4090909090909091,0.31884057971014496,0.375,0.05045871559633028,0.11851851851851852
2019-10-25,0.34848484848484845,0.31884057971014496,0.375,0.04357798165137615,0.08148148148148149
2019-10-26,0.18181818181818182,0.24637681159420294,0.25,0.0389908256880734,0.08888888888888889
