,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-DOT,KRW-TRX,KRW-ATOM,KRW-LINK,KRW-ETC,KRW-BCH,KRW-XLM,KRW-VET,KRW-CRO
2021-07-28 09:00:00,0.020510968725631074,0.006028654280155976,0.1343710937402829,0.013468217050866649,0.01736050784125709,0.01432689262076181,-0.00667410708769367,-0.01707906682913851,0.0007016313215384429,0.023221121924326127,0.029175489133931087,-0.011428695823623158,-0.0071174677688645716
2021-07-29 09:00:00,-0.009603681126513663,0.025590122518647007,0.010520260674178772,-0.013468217050866649,0.03613446734759407,0.009908078224696304,0.008151212230707472,0.006326275052876085,-0.005450562944574244,0.04197575905764772,0.0,-0.009448889197932075,0.028170876966696845
2021-07-30 09:00:00,0.05607956516096735,0.03772676617831472,0.006952519314881833,0.023451661035050364,0.04313186050022111,0.02640876197329689,0.034098334280733056,0.14445128273854557,0.033631181325432635,0.03169812250902382,0.028348355004255588,0.04233982936769021,0.020619287202735315
2021-07-31 09:00:00,-0.011933760869474952,0.029189007610309403,-0.0034702174790073315,0.013158084577510998,0.061140484608374734,0.014976454189557842,0.039165844974068165,0.02464506712501091,0.013209336860198206,-0.008186443704408575,0.02150620522096336,0.050281660512705884,0.020202707317519497
2021-08-01 09:00:00,-0.036183166891351703,0.015967725028493973,-0.025823031110479455,0.0,0.09535706322869864,-0.006779686985379563,-0.02009073463873534,-0.026205738530356015,-0.01936530705305728,-0.0362154327137425,-0.030866647980527517,-0.041222715823954204,-0.03390155167568132
2021-08-02 09:00:00,-0.017945425703828732,0.018698374488636205,0.017678716168793684,-0.006557400546158831,-0.019887019042716503,0.022865824737003493,0.014588657484752687,0.0635374345088131,0.02238899489347901,0.03542473132044677,-0.0031397200046674456,0.0020020026706735194,0.0
2021-08-03 09:00:00,-0.01066145909321392,-0.025122741470230636,-0.021252275659659148,0.057523844138186675,-0.022733748105039808,0.002656044058116258,-0.01739174271186883,0.03244697040577371,-0.02238899489347901,0.0034744191615985187,0.012500162764231604,0.0,-0.03509131981127034
2021-08-04 09:00:00,0.016518729949407174,0.061821128161071215,0.004761913760243708,-0.01564977166712822,0.07581883655735133,0.028760152175262732,0.03448617607116944,-0.011057719233697583,0.0181869549261382,-0.009026904276383974,0.0031007776782479013,0.019802627296178876,0.03509131981127034
2021-08-05 09:00:00,0.030608590438248484,0.038779092890454336,0.003556613114847451,0.009419221916491693,0.0009066183757902024,0.04040953833787686,0.020134908409055186,-0.003953284573615434,0.01984556084660838,0.005394269783389305,0.0,0.028987536873252395,0.03390155167568132
2021-08-06 09:00:00,0.045816818373562995,0.0200431853921188,0.01875787707055654,0.009331327428884428,0.06192977469125083,0.02445109586416372,0.039092925791276656,-0.008679982164190747,0.009368134911442283,0.014140062773813966,0.015361285161487714,0.055569851154810834,0.013245226750020933
2021-08-07 09:00:00,0.0320450129978731,0.08221436152458494,0.08565544457849406,0.042430607129705145,0.021071154639471956,0.040242116278434104,0.023991049635300854,0.025817138437933096,0.12818011328560175,0.04529248618502102,0.06777261508172128,0.06959329179919571,0.06986967996048588
2021-08-08 09:00:00,-0.0030858458962264024,-0.03322377647062602,-0.036920588614048455,-0.017964554975298697,-0.050459613638972556,-0.03182354581283775,-0.04988246356804105,-0.053438117329422496,-0.046691346499196484,-0.039536850789117395,-0.05264373348542151,-0.016949558313773316,-0.031155167779795434
2021-08-09 09:00:00,0.039505354197110876,0.03350066973004573,0.03371716889651122,0.020927520105956,0.03194056587173577,0.01426896980119885,0.02653018750923586,0.030160432460077047,0.021037702399771874,0.048590715975439736,0.026668247082160867,0.04184710993550045,0.025001302205416742
2021-08-10 09:00:00,-0.009640232475330635,-0.0002768932594197082,0.04394012275409498,0.13279147398181212,0.0067739463089555585,0.011737223945725184,0.03266622106768935,0.021151532402916118,-0.001773312124225157,0.00589276896715063,0.040119993789425656,0.0,0.006153865574378692
2021-08-11 09:00:00,0.0047841965281598675,0.011016360378180323,0.17598971395701835,0.07244115076586688,0.0397074495951113,0.11869018274120613,0.0393870965723675,0.057887327101997954,0.035881545525549896,0.05027191514297513,0.08864861276641545,0.04800921918636014,0.030213778596496432
2021-08-12 09:00:00,-0.009764191114165044,-0.02187543965924732,-0.02608843608429723,0.03550668845690996,-0.013883440638231548,0.021528253263649155,-0.020408871631206082,-0.020975058550153136,0.004697851902905725,-0.008557252189744347,-0.007741974153614883,-0.01574835696813892,-0.030213778596496432
2021-08-13 09:00:00,0.05722241711693954,0.07026119709436074,0.10050292165038055,0.14279071803731913,0.07484196023734846,0.0436577266210465,0.061159562361634556,0.08923113372794234,0.051350102886116744,0.06609584549449465,0.07484789079643228,0.09819202617921352,0.08239953176706649
2021-08-14 09:00:00,-0.006075065520072087,-0.00785961604237606,0.1749906342589025,0.025872089825595523,0.017023297415247995,0.04740223889458406,0.03255057296217956,-0.009425140459581982,0.054862201579597425,0.0655847229851787,0.10054122922187769,0.08940658771558496,-0.01136375865031436
2021-08-15 09:00:00,-0.00321614194330877,0.010986247041808284,-0.003350086885281378,-0.00987174847915373,0.012672551253766429,0.0,0.024005517158121492,0.024938948347251966,0.10971882052653292,0.013737490662151686,-0.013129291441792645,0.057523844138186675,0.0
2021-08-16 09:00:00,-0.014249220345512015,-0.039532936707880495,-0.0658817046840392,-0.036367644170875124,0.05896747608811559,-0.028170876966696845,-0.0005392289157342134,0.010413570368466907,-0.06954071141692353,-0.03849494418384758,-0.04045495469231408,-0.06412452816953884,-0.005730674708985362
2021-08-17 09:00:00,-0.02258763172697087,-0.04031468073580591,-0.0705301508058378,-0.0681114258591462,-0.03156850190000071,-0.04879016416943127,0.02081740508352148,-0.06352339568241483,-0.07791843709245505,-0.047044631908219614,-0.07870568140235168,-0.07563741420562042,-0.04706751085798544
2021-08-18 09:00:00,0.0028822835487893883,0.001689189590845075,0.03402974858631147,0.08847872868357953,0.014666691097398044,-0.003004509020299473,0.1113646417688674,-0.029656209582888948,0.0005303633112916373,-0.011343285702471562,0.0,0.01418463499195699,0.011976191046715101
2021-08-19 09:00:00,0.04090379076585293,0.05179949536014128,0.07861188756965376,0.16332505610330017,0.10411684489256956,0.04222522217358016,0.037110009651231124,0.062550760897361,0.04420967508384521,0.04102060585195311,0.07180116605580711,0.07461086379117443,0.02932761509452053
2021-08-20 09:00:00,0.0473202743370571,0.024014876203873214,0.013652089168326498,-0.01727158650866123,0.04962790840181697,0.019048194970694432,0.008163310639162091,0.05143466045521805,0.04160798865308557,0.051100051448369044,0.03850985476187585,0.019418085857101808,0.04520543676804678
2021-08-21 09:00:00,-0.002256240326779846,-0.00995815356955454,-0.03098354551996696,-0.0017436796048269088,-0.0006091989222838379,-0.019048194970694432,0.16263184091888405,-0.021110554776209156,-0.028629793514518553,-0.026542547880186618,-0.027028672387919173,-0.02597548640326064,0.010989121575595284
2021-08-22 09:00:00,0.002221567465227281,-0.0018452621553297632,0.003490404939769043,0.09958470542943676,-0.014424064715035101,-0.009661910911736626,-0.018597978896279344,-0.0036641262368917182,-0.013612511683781747,-0.010614201241773813,-0.002285715280856415,-0.01993421490081726,-0.005479465764626212
2021-08-23 09:00:00,-0.0009366219854278768,0.019336897255936236,0.010398707220898196,0.06720085076809923,0.003394541139535079,0.009661910911736626,-0.005097050831174954,0.016985546365743787,0.006703370450077628,0.0030441423812277435,0.00911168035125609,0.033006296468170326,0.021739986636406528
2021-08-24 09:00:00,-0.0262495183187319,-0.0358310195269258,-0.08263226458026995,-0.05620309655855671,-0.09392481823433663,-0.04423325497682562,-0.09778966628625874,-0.09356733853261545,-0.06793096589675152,-0.05158662381192691,-0.06802152609731937,-0.06713930283762881,-0.032789822822991255
2021-08-25 09:00:00,0.01706242710781325,0.009875964428511352,0.025879447987820825,-0.0031298930089285193,0.02638323006827825,0.034571344065088994,0.01377550841042563,0.027684555884269102,0.008463810853635678,0.011930152102522129,0.014458083175229675,0.034133006369458485,0.02739897418811399
2021-08-26 09:00:00,-0.033388367355783544,-0.03156878903977223,-0.07579383936953388,-0.06474752939415751,-0.07208173165498799,-0.049761509559063555,-0.09830739891812179,-0.07744943535707982,-0.056694228849963224,-0.059867233124593966,-0.05659566762363433,-0.07669262078825412,-0.055569851154809946
2021-08-27 09:00:00,0.03864597547037363,0.04764079880597727,0.0938775148028288,0.14310084364067244,0.0961792832340489,0.049761509559063555,0.1215495184518609,0.057004134516930094,0.06575009044470725,0.04339283369397329,0.05659566762363433,0.08338160893905044,0.044700178917906896
2021-08-28 09:00:00,0.00047026448889297967,-0.004453183521594184,-0.03650040221952633,-0.029413885206293955,-0.018510026770869104,0.0,0.04452440531385626,-0.006248992543655518,0.020600347988144918,0.03991602497712954,-0.021766276481954172,-0.03390155167568132,-0.005479465764626212
2021-08-29 09:00:00,-0.0027201411715616075,-0.0076426778649718585,-0.007462721201589417,-0.0029895388483645036,-0.009219689937211228,0.0,-0.005207301973021217,-0.0019815065928607822,-0.008608374536599683,-0.003868975679962361,-0.01477859409611959,0.0,0.03243527575315408
2021-08-30 09:00:00,-0.026037978706622056,0.011834457647003305,-0.02272825107755594,-0.027315810646964422,0.020301941560029846,0.0,0.056220892844473624,-0.01935975017411984,-0.03709564758096384,-0.031369459746056094,-0.027674722156220355,-0.03509131981127034,-0.03243527575315408
2021-08-31 09:00:00,-0.010267585474167618,0.04822978309564796,0.059497098864644826,-0.003081666537406491,0.173640004709128,0.009661910911736626,0.01843196812239789,0.05348166324337633,0.01671648524431113,-0.006018072325563395,0.01519016549397545,0.0212022076506031,-0.011049836186584727
2021-09-01 09:00:00,0.02193757671938812,0.09680383206110754,0.03546470957228287,0.022884293833586256,0.043195198042134564,0.046956983087770965,0.09045308077299552,0.09298392112225073,0.06758367939852405,0.019263299075584328,0.027263150758364496,0.09975040276705993,0.038151765964376416
2021-09-02 09:00:00,0.012323014845257774,-0.0054421903026842244,0.01727158650866034,0.035559302036487495,-0.03586518015411855,0.05358424613410673,-0.044560104094376385,0.013302683154989836,-0.015996310608031195,0.0170899730460512,0.021766276481954172,0.049392755329576765,0.005333345975362391
2021-09-03 09:00:00,0.010927739292451832,0.03419709690193429,0.016978336534418048,-0.002915453960124381,0.04676588503030921,0.017241806434506124,-0.005712261159066756,0.020191216300622372,0.02470499963600048,0.06218320784845588,0.01895791374461453,-0.006042314455963371,0.021053409197832273
2021-09-04 09:00:00,0.0007611798654885149,-0.011047394723709303,-0.02040887163120697,-0.04173481977761462,-0.030400663993530586,0.0085106896679088,0.014925650216675024,-0.023356231171156594,-0.01271520496709222,-0.0006079397111058427,0.00701757265864611,0.023953241022493188,0.04082199452025481
2021-09-05 09:00:00,0.02366842941556513,0.004433614001673192,0.027120306219193147,0.01360565205577835,0.048054953904216546,0.01680711831638071,0.03840638086072268,0.1013177726408685,0.05325473670737324,0.06109670119175625,0.06103589058636949,0.046251017650755344,0.058268908123976004
2021-09-06 09:00:00,0.02710680664986498,0.0035327923693575514,0.06787742240308603,-0.015128881596298882,0.006320334527137206,-0.008368249670516192,-0.015737581048009375,0.04580953603129423,0.008409880777286105,0.03662096285121308,0.07191258159028546,-0.01709443335929972,0.10724553035359818
2021-09-07 09:00:00,-0.07095076910069054,-0.09012198666823856,-0.16251892949777513,-0.07763199788459119,-0.1624596333431132,-0.14439450488189376,-0.1294019992825124,-0.16544976395210043,-0.15965056062960237,-0.10860129333401858,-0.19299051314352145,-0.1618430254504144,-0.15556410762440542
2021-09-08 09:00:00,-0.0194568372860644,0.01982154447676443,-0.022305757514297753,-0.016611677666896085,-0.006245373459677239,0.0837698830654583,-0.016221918533759094,-0.036769947088647115,-0.013232312299949811,-0.016363325316651967,-0.014962872676712813,-0.02739897418811399,0.02445109586416372
2021-09-09 09:00:00,0.005740955846697204,-0.022962022960756556,-0.011342276603934387,0.014962872676711925,0.06998680855317296,0.0,0.25494210877670653,0.029700698208388943,-0.0037929384518307074,-0.0032548851970783943,0.005012541823544048,0.01379332213233564,0.05635293655113216
2021-09-10 09:00:00,-0.015667717348261334,-0.047061680634104874,-0.015325970478227369,-0.035268138837457386,-0.00278551712142594,0.0,0.11023270760187565,-0.04318955999433349,-0.0278291237694841,-0.032626826703191725,-0.027885203489535826,-0.049132688577644856,-0.046737477851690024
2021-09-11 09:00:00,-0.004206468858821921,0.005564000191320417,0.011516442061559218,0.07727754691500088,0.06610632914097003,0.026433257068156024,-0.08550239828169026,0.012270092591814219,0.0024571812608886745,-0.0007776050158536663,0.01530642128267612,0.014285957247476944,0.028303776162851513
2021-09-12 09:00:00,0.005060168426602729,0.026382814434031232,0.022642476749759943,-0.020784121462261496,0.11318880234219009,0.16034265007517945,0.23418013166988594,0.07288771574849306,0.005039970348779121,0.005172648284959891,0.010075651988741718,0.021053409197832273,0.013857034661426404
2021-09-13 09:00:00,-0.014705071475038523,-0.025374495719914236,-0.041910895615636434,-0.0650771691441312,-0.019541528254235274,-0.06108769197983843,0.03147277144090843,-0.08023169000425234,-0.03314897952692064,-0.04241942606149074,-0.03571808260207909,-0.05715841383994835,-0.0326369293130222
2021-09-14 09:00:00,0.04132744953999534,0.03855184598571704,0.023077947282544642,0.0,0.06667603531088062,0.11163997114266966,-0.05245003251537561,0.12783337150988494,0.02173679355390057,0.03347980573097864,0.030692946399406118,0.03610500464211608,0.03721359634043431
2021-09-15 09:00:00,0.011303528075067959,0.03945378622274198,0.011342276603934387,0.0187879138656335,-0.03692796983361646,0.013986241974739855,-0.014975117209834465,-0.014976454189556065,0.020847566908622994,0.010486211694340497,0.01747859727395973,0.027973852042405767,0.027028672387919173
2021-09-16 09:00:00,0.0012228784585346375,-0.003034195349172819,-0.015151805020602538,-0.0187879138656335,-0.017460576286485008,-0.03533936644530922,0.09636644275466466,-0.01939118931465167,-0.00986638446213739,-0.013483933065966625,-0.01747859727395973,-0.03509131981127034,0.02197890671877545
2021-09-17 09:00:00,0.0063523216765233315,-0.03037727641760668,-0.007662872745568983,-0.013889112160667239,-0.05379326474937507,-0.07466152876901955,-0.08823731805281909,-0.05402060231033623,-0.008224561186901624,-0.01115716765090724,-0.020356937068744863,-0.02166149678117879,-0.03090753746307673
2021-09-18 09:00:00,0.016432032077574377,0.003848008596172292,0.003838776307166114,0.006968669316093745,0.04884916992250865,0.0,0.19528105242147298,0.017559713699094814,0.006354729646071533,0.010373673225871016,0.005128216366919958,0.007272759329080003,-0.01354422510775688
2021-09-19 09:00:00,-0.010654368926250157,-0.019389846443349512,-0.011560822401076365,-0.026386755173195553,-0.018100041643617004,-0.01562531790308075,0.09411691700726799,-0.023482147355791128,-0.022126084583490524,-0.023928698046356445,-0.015464225697581213,-0.03690455693545136,-0.04176941287629532
2021-09-20 09:00:00,-0.0747370774513918,-0.09169459957208481,-0.1105418743998241,-0.07397086376932904,-0.161628702855122,-0.10798863806409553,-0.24688946851772364,-0.13120053741715232,-0.10284511979027222,-0.0959793894926868,-0.08677527735448809,-0.14541699985850354,-0.12074951662147981
2021-09-21 09:00:00,-0.059385867818846805,-0.0777875628686413,-0.05792264773270439,-0.051192279184676615,-0.07323916236840233,-0.03571808260207909,-0.11236042626438447,-0.10224238100526861,-0.07413306972051359,-0.07728509952839424,-0.06737540247277085,-0.06280090123903026,-0.08944506035192656
2021-09-22 09:00:00,0.06040763147165151,0.09823165735894435,0.12893368337589362,0.12159171058640883,0.17137021851436884,0.10354067894084018,0.2618986915513766,0.12699280828306492,0.10797480449028818,0.07522111530754216,0.09255155736524578,0.13005312824819715,0.11060987154396962
2021-09-23 09:00:00,0.010234142489441211,0.0031487824494451644,-0.02036730282443422,0.01067625799134131,0.03670598092890387,-0.008230499136515412,0.018257102553159044,0.01800670685834227,-0.017178726891181384,-0.010980968034633776,0.01371763622879918,0.0,0.07560274074295137
2021-09-24 09:00:00,-0.041925341450870235,-0.06745955904533041,-0.05498213441735267,-0.016057436895858146,-0.07560920287453676,-0.06840272688440052,0.03131371306614916,-0.08318412822804255,-0.07044931881631733,-0.06726779678511896,-0.07055111099196587,-0.08479653666007625,-0.054876610225834455
2021-09-25 09:00:00,0.002870760425938812,0.006425500526182404,0.0,0.016057436895858146,-0.024526226007401064,-0.008888947417246662,-0.06816744841078304,0.05921318897802763,0.002922219526846348,0.011740575919134244,-0.0029282597790878384,-0.01785761740000691,-0.005141399500418586
2021-09-26 09:00:00,0.008979931734014457,0.040387480751030935,0.004338401598597663,-0.04340645229995932,-0.03724721839236622,-0.036367644170874236,0.00862605471976785,-0.00033239156031505956,-0.008273056493198538,-0.02945155247250142,-0.011799546931155369,0.008968669982760247,-0.010362787035546717
2021-09-27 09:00:00,-0.018427006602117046,-0.03816216689808272,-0.021882711249507913,-0.030021016254857535,-0.0354555079791794,-0.018692133012153,-0.06527498858217662,-0.05852825026087949,-0.03272059711253483,-0.022173857494321325,-0.033185548985653845,-0.04567003683318838,-0.021053409197832273
2021-09-28 09:00:00,-0.029862317063180654,-0.04373212463127274,-0.03146326945578437,-0.04879016416943216,-0.053333922124707556,-0.04831857727080724,-0.10001452631734686,-0.04395520244081652,-0.014228065323962369,-0.03360951315887917,-0.03432474254107465,-0.0577083176206461,-0.05465841253786419
2021-09-29 09:00:00,0.009712367042816084,0.012691257739016137,0.035878287664901976,0.009950330853167877,0.03317912014624724,0.038839833316263395,0.001928176061358755,0.03011292285739131,0.00866900859788089,0.01956010996510571,0.04348511193973881,0.01960847138837618,0.022223136784710107
2021-09-30 09:00:00,0.052215113476240305,0.048667321592040125,0.02178735418490696,0.02541681298412346,0.04479015883608639,0.03738753207162038,0.06185614034930964,0.04677990778111507,0.03168126212604783,0.036385690640535984,0.03288786684483558,0.12744494656812044,0.058683501828090456
2021-10-01 09:00:00,0.08631361416329142,0.09075810299123788,0.08665211706121045,0.05447356016249838,0.10275190577081617,0.04485056616535221,0.038628554019339845,0.08464956327170192,0.09118384479543096,0.06993444528336035,0.06545721665464299,0.11302338840339488,0.07484789079643228
2021-10-02 09:00:00,-0.0020587435215553285,0.03020487447166076,0.0,0.007286006730932826,0.010024502401762447,0.008733679968754515,0.029398104644473122,0.029032304640468354,0.03515712443735808,0.02127739844728538,0.061434535199980544,0.03745756253490118,0.019048194970694432
2021-10-03 09:00:00,0.005805059325968642,0.004826264194344176,0.011787955752041945,-0.007286006730932826,-0.0025608208616727524,0.0,-0.0025407593596149525,0.019593693900400666,0.0007674008511049379,0.02633656241368243,-0.010416760858255714,-0.014815085785141235,0.041576426845740144
2021-10-04 09:00:00,0.024506441983838556,-0.005552217039292984,-0.007843177461025697,-0.022182055525974853,-0.026501940745507824,-0.008733679968754515,-0.046873409991329495,-0.030305349495328926,-0.015149462713498707,-0.024559047503364795,-0.01052641298698731,0.0,-0.013667638728663611
2021-10-05 09:00:00,0.027054885528748684,0.019180640765164014,0.023347363996991,0.001867414174795634,-0.007399610930173495,0.008733679968754515,-0.019971492919538036,0.006440752214601275,0.01652930195121094,0.05204778251796327,0.01574835696813892,0.022141125877213952,0.0
2021-10-06 09:00:00,0.08295989384999558,0.02740539236438977,0.007662872745568983,0.0,0.034414240740998636,0.0,-0.032948493615432284,-0.0039822383763947755,0.019270757943203876,0.05160934446656107,0.11778303565638382,0.0,0.04045495469231408
2021-10-07 09:00:00,-0.022642476749759055,0.007595847316448356,-0.007662872745568983,0.033030525676482014,0.0570302662137081,0.008658062743114314,0.04354491786951442,0.003370617562220346,-0.007239850627687616,-0.008844871384892983,-0.032944155719354384,0.0,-0.008849615276982803
2021-10-08 09:00:00,0.006861899409436489,-0.0013767785561640267,-0.003853569315990235,-0.012715884325302795,-0.014876508960123047,0.025533302005165126,-0.040270827012104604,-0.012001990507508609,-0.008360617218858835,-0.017790922155413114,-0.01688821802852214,0.0,0.03922071315328157
2021-10-09 09:00:00,0.016630961929489985,0.003438398803034204,0.08861883594370035,0.012715884325302795,0.0861100700336177,0.05715841383994835,0.004658755223228894,0.03588101539266475,0.03539130797188328,0.028901403891707034,0.04751487560751322,0.05675281659244913,0.004264398786457235
2021-10-10 09:00:00,0.011033940119986596,-0.02996391861504577,-0.007092228309492299,-0.018215439891341667,-0.03790507762879258,-0.04049136135473663,-0.06678754298593681,-0.05274060924234014,-0.032647403811285614,-0.03315819027146283,-0.04508474075422075,-0.05675281659244913,0.0
2021-10-11 09:00:00,0.04498963740129014,0.031107429317124513,0.0,-0.012951152347077333,-0.012486909802746027,-0.01666705248521172,-0.019315789299291453,-0.017789541563498545,0.013307318708230653,0.02164380412038902,0.03106581957489052,-0.014706147389695445,0.004246290881451564
2021-10-12 09:00:00,-0.02508608545886659,-0.014736624044580537,-0.03623584845404437,-0.0264166304439426,0.028973989399517563,-0.008438868645864517,0.045310386843391726,-0.024332100659529843,-0.02232947639808991,-0.020955998879710336,-0.03593200922606332,-0.022472855852059048,-0.030109801471370545
2021-10-13 09:00:00,0.009969799385149969,0.019070078197421125,0.014652276786869756,0.01706202527672218,0.1534265906668324,0.008438868645864517,0.018943139279663512,0.026573177313842677,0.0007677543563318068,-0.0028919664857234295,0.0908657280439007,0.058840500022933284,-0.008771986072837024
2021-10-14 09:00:00,-0.0010598683318114865,0.047770939775952925,0.0,-0.0056550574833451606,-0.021364494340980755,0.0,-0.021366795337609545,0.03950356901551011,0.01885413916021328,0.0046780492577127575,0.0022246950221109785,0.03509131981127034,0.0
2021-10-15 09:00:00,0.08122920030626446,0.0305546683219724,0.021583571667174617,0.029797362804944605,0.05516068026570231,0.01666705248521172,-0.013928142080500194,0.019181589781835484,0.0037585551275203244,0.053062490276545304,-0.013423020332140823,0.020478531343540496,0.01746769304039031
2021-10-16 09:00:00,-0.011721531734934842,-0.008240934118751042,-0.007142887512380014,-0.018519047767237673,-0.03024658645726319,0.008230499136515412,0.0022121183900942754,0.009305184956140522,-0.003607941376200685,-0.0009116364504517804,0.09243956065036496,-0.0067796869853786745,0.004319661144516651
2021-10-17 09:00:00,0.014953276852498476,0.006556013753831635,-0.03278982282299037,-0.0037453227301620373,0.011157989894739373,-0.008230499136515412,-0.018835748937087615,-0.023274437320027985,-0.014410564126478675,-0.015758697748557537,-0.031285137497034654,0.020202707317519497,-0.004319661144516651
2021-10-18 09:00:00,0.008040494789593566,-0.024107834196810174,-0.0074349784875185065,-0.015123161574220667,-0.020254354772006877,0.0,-0.01843253802607059,-0.02602377342130424,-0.009980888997679571,-0.0011919741825856534,-0.008510689667907911,-0.020202707317519497,-0.004338401598597663
2021-10-19 09:00:00,0.028716514636197843,0.023897019396830643,-0.003738322110606873,-0.013423020332140823,-0.002784963009485608,0.016393809775675727,0.0875421569301178,-0.0025141433733324448,-0.00015433289636312963,0.005682208879656869,-0.021599111803461746,-0.03460552917747517,-0.008733679968754515
2021-10-20 09:00:00,0.014380214152708959,0.06073623518783222,0.03676884778708889,0.02478677898245607,0.06273161077337086,0.016129381929884445,0.014832253373420201,0.0437127148138714,0.03681955183509267,0.029856838720602852,0.03433813758089155,0.041385216162853844,0.004376374599798893
2021-10-21 09:00:00,-0.04505825731730084,-0.014590045958064124,-0.03676884778708889,-0.013270336920896852,-0.01717185321366088,-0.016129381929884445,-0.03416335981940932,0.04390158505921704,0.010212476828741046,-0.023159065963948677,-0.03433813758089155,0.07169192845611683,0.0
2021-10-22 09:00:00,-0.026958385012935793,-0.020338305273895685,-0.0037523496185505323,0.005708864220320464,0.0143615469144045,-0.008163310639160315,-0.005729306672206391,0.011464728613464814,-0.016330529188314458,-0.0005236973149287394,-0.004376374599798893,0.006269613013595077,-0.008771986072837024
2021-10-23 09:00:00,0.006246920324294081,0.042833530739072145,0.0037523496185505323,0.003787883316936913,0.011008600773607213,0.008163310639160315,0.042878771845904495,0.08753370659147564,0.023373845172619312,0.004442709515664944,0.010905233482262133,0.04281999718292884,0.03037109787629877
2021-10-24 09:00:00,-0.0044063259780458,-0.016073369158956297,-0.007518832414027621,-0.01715962028282636,-0.026512787309572516,-0.008163310639160315,-0.03929411034220287,-0.05198062687732197,-0.016066378459322905,-0.013519927666781228,-0.010905233482262133,-0.0303974771843718,-0.004282661792001541
2021-10-25 09:00:00,0.02254891457837971,0.02098255918519598,0.0,0.0,0.02484132253190552,0.0,0.018435880221792544,0.07495234290226271,0.00044566590650774174,-0.0023815835548965936,0.02810995893189272,0.0598981415810691,0.03789927259098658
2021-10-26 09:00:00,-0.03889635631383115,-0.017189003672399394,0.011257154524634494,-0.0019249284095845809,0.00814517646440116,0.0,0.19973348827077686,0.006612435080343815,-0.02268215904199522,-0.016966541519082057,-0.03250557040493085,-0.0058309203107924645,0.02045061047129071
2021-10-27 09:00:00,-0.0199540856975986,-0.04025751988172033,-0.08972876996613,-0.09704578914947071,-0.08721252352555808,-0.09449084342092284,-0.1417297383594196,-0.1052197003368871,-0.09307930633477568,-0.09535060099311643,-0.10928401259875375,-0.11122563511022499,-0.07130902770478187
2021-10-28 09:00:00,0.01761825838825004,0.07009876045782804,0.04000533461369926,0.021009176089343384,0.016361099197235163,0.03540192705091627,0.016221311405896444,0.02640142229551934,0.050876332366748045,0.03395095512899182,0.019465334788103306,0.025807883955872413,0.05498213441735267
2021-10-29 09:00:00,0.019582181689436595,0.023134575401657642,0.019418085857101808,0.004149383546811158,0.044511991872408174,0.03419136474827944,0.0285090575583542,0.01659224791212388,0.019926916517357895,0.01971834934745509,0.042459207771791796,0.04969966855227259,0.0941872150597014
2021-10-30 09:00:00,-0.015610429104192747,-0.03070669196216791,-0.011605546120307508,-0.03583101952692669,-0.041153300579086505,0.008368249670516192,-0.06572265389878851,-0.048075555791585955,-0.02198926356387254,-0.023594045004855957,-0.016298381733118816,-0.06252035698133351,-0.04991439138171305
2021-10-31 09:00:00,-0.014019049382312687,-0.01353890983689432,0.023077947282544642,-0.004301081899390269,-0.003556613114847451,0.008298802814695527,-0.0072480498507694335,0.0025441709836329096,0.022455210609656717,0.013854395707296518,0.03233538064293562,0.012820688429060922,-0.019881370553829214
2021-11-01 09:00:00,0.00013812917862665586,0.014123420326015435,-0.015325970478227369,-0.0021574981400211968,0.16394309304254584,-0.008298802814695527,0.010177629410801359,0.06264867891557913,-0.005449604767566285,-0.009119470439536315,-0.009132483563272231,0.03750439545845463,0.02772454801485491
2021-11-02 09:00:00,0.023869957132962583,0.0460595207718999,0.026668247082161756,0.0,0.018477429558803493,0.04879016416943216,-0.01862420399794651,0.005025800818113879,0.010097173164112405,0.00599402394021098,0.03160533941533128,0.01219527309381796,0.1652495728953074
2021-11-03 09:00:00,0.006050438625774035,0.01568731994916739,0.07249550203815325,0.05871707370828627,0.04262146307515202,0.0,0.04658253712667637,0.002635047638005261,0.017314459972929797,0.03618976836329324,0.024150460232283066,-0.01219527309381796,0.04531519621204261
2021-11-04 09:00:00,-0.010686929152846858,-0.0020163144948632805,0.01043487729257997,-0.026833395303064833,0.02234991834806266,-0.00796816964917646,-0.01232952651077035,-0.01886096553565686,-0.017469031423891224,-0.014653289559964477,-0.026375155254394045,0.11573595203465903,0.08198823357902718
2021-11-05 09:00:00,0.004245314904466113,-0.0018365478073008035,-0.028072018778686925,0.010405921161116716,-0.025515980831295693,0.0,-0.007337442591337506,0.0679017248699143,-0.001237432485819312,0.010114391732530592,-0.013453117697118877,0.04800921918636014,0.2891387369482459
2021-11-06 09:00:00,0.0061064374394774745,0.006595846558351326,-0.007142887512380014,0.006191970247921397,0.0012676281209405005,-0.008032171697264445,-0.02006153159677737,-0.026404174196510866,-0.007145106508428256,-0.01584026450921705,-0.006795043132829193,0.010362787035546717,-0.11560200971002388
2021-11-07 09:00:00,0.025955887975054992,0.0200675630508087,0.059147672502694704,0.006153865574378692,0.0014241635447724832,0.016000341346440905,-0.014217162192830202,0.005899722127187701,0.020673368168315776,0.017768374182431046,0.013544225107757768,-0.026111144003685638,0.043172171865209386
