,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
82,1.7164973,1.1438384,1.7478309,2.72953,1.2362256,1.513478,1.2807027,1.237922,1.264375,1.1200185,1.1790892
83,1.675307,1.123557,1.8129463,2.6933725,1.2426716,1.4979522,1.2950385,1.2397401,1.2525781,1.1146579,1.1809964
84,1.7209979,1.1262223,1.8183153,2.5623198,1.241449,1.5007855,1.2900623,1.2268438,1.2641679,1.1167331,1.1799476
85,1.6666784,1.1425006,1.8656484,2.7610335,1.2915953,1.532325,1.3081862,1.2397962,1.2612933,1.1118745,1.1822679
86,1.6469644,1.0710135,1.8487039,2.1140754,1.2684664,1.5512152,1.3024276,1.2408135,1.2668312,1.1112214,1.1815871
87,1.6639793,1.1372156,1.8133878,2.826052,1.2610948,1.5476221,1.2937088,1.2384654,1.263721,1.1099193,1.1740029
88,1.7370359,1.1405641,1.8679532,2.8854723,1.2904819,1.5328703,1.3114032,1.2408825,1.2586834,1.1104252,1.1827915
89,1.7056977,1.1422219,1.8618263,2.8004448,1.2801814,1.5421076,1.2952664,1.227442,1.264047,1.1092464,1.1812443
90,1.6423813,1.1374002,1.8669884,2.7567801,1.2965522,1.5419105,1.3070868,1.2397171,1.2614443,1.1088246,1.1655387
91,1.6069217,1.0985979,1.8581412,2.6078417,1.2711204,1.5625932,1.303026,1.2333506,1.2654698,1.1098982,1.1814423
92,1.6784519,1.1488507,1.8364627,2.8310137,1.2753961,1.5628531,1.3028004,1.2399247,1.2641585,1.1078463,1.1823201
93,1.701009,1.1235557,1.8708584,3.0141098,1.2889566,1.5453482,1.3149322,1.2400594,1.2643772,1.1006956,1.1837478
94,1.6852918,1.1340225,1.8661704,2.775258,1.284014,1.5400276,1.2996341,1.2280746,1.2635674,1.1060472,1.1819632
95,1.6447979,1.1228018,1.8342596,2.70315,1.271736,1.533832,1.2995912,1.2402245,1.2617252,1.1127002,1.1786516
96,1.573315,1.0616717,1.8647503,2.1333735,1.25274,1.5238445,1.290839,1.2282029,1.2663008,1.1114473,1.181357
97,1.6632187,1.1400756,1.79234,2.7282822,1.268304,1.5587841,1.3001306,1.2389197,1.2633636,1.1083874,1.1819856
98,1.6414351,1.1113936,1.85554,2.7730415,1.2694428,1.535546,1.3082321,1.2397876,1.2698346,1.1071713,1.1835418
99,1.6826739,1.1251334,1.8535784,2.7108142,1.2688657,1.5356421,1.3100905,1.2342849,1.263206,1.1079354,1.1817155
100,1.6245437,1.0997962,1.833435,2.5912836,1.2493551,1.5208325,1.2876898,1.2386909,1.2603279,1.1156923,1.1545355
101,1.5883393,1.0699044,1.7969872,2.1866229,1.2389346,1.5247712,1.287305,1.2422359,1.2656054,1.113737,1.1806661
102,1.6384076,1.1053509,1.7697458,2.6345499,1.2298361,1.5263786,1.2804909,1.2362009,1.2628478,1.112373,1.1765342
103,1.6671362,1.0950117,1.8079323,2.7135248,1.2324152,1.5049028,1.2904139,1.2379539,1.2574005,1.1104369,1.1820122
104,1.6702142,1.1035049,1.8259337,2.5433526,1.2351891,1.5187339,1.2948653,1.21628,1.2611232,1.1114844,1.1809957
105,1.6579878,1.1104964,1.8240983,2.632798,1.2511895,1.5172402,1.2947484,1.2386495,1.2607329,1.1171842,1.1896806
106,1.6325113,1.0894742,1.7951386,2.3475106,1.2289847,1.5020142,1.2806088,1.2263619,1.2652805,1.1162137,1.1803408
107,1.6492064,1.1077149,1.7460517,2.696181,1.2188427,1.5164584,1.274125,1.2366835,1.2620119,1.1154228,1.1858377
108,1.6646068,1.1003709,1.8042184,2.6412177,1.2295874,1.4973264,1.2888005,1.23775,1.2486337,1.1127666,1.1811798
109,1.6859637,1.1029149,1.8096473,2.5488,1.2254517,1.4892929,1.2756014,1.22254,1.2622476,1.115676,1.1802835
110,1.6308612,1.0874646,1.7614075,2.5029435,1.2136436,1.4784515,1.2688802,1.2360417,1.2600744,1.1252178,1.1828332
111,1.6885966,1.0789949,1.7801213,2.158724,1.2034537,1.4769434,1.2655783,1.2173175,1.2655444,1.1227767,1.1792316
112,1.6569557,1.0961207,1.7161227,2.5348275,1.1962906,1.5036187,1.2643155,1.2347502,1.2618636,1.1218877,1.1790166
113,1.7026802,1.0875152,1.7867041,2.5875626,1.2045712,1.4766617,1.2762543,1.2361485,1.2494009,1.1155919,1.1805385
114,1.6894238,1.0946501,1.7964786,2.5321229,1.2074723,1.4776534,1.2643868,1.22184,1.2625091,1.1205812,1.1793108
115,1.6254827,1.0846467,1.7691008,2.5035558,1.2162877,1.4948359,1.2746295,1.2366202,1.2599674,1.1219977,1.1777661
116,1.6537204,1.061069,1.8015214,2.09645,1.1967151,1.5025522,1.264129,1.233392,1.265284,1.1223472,1.1792666
117,1.6309656,1.0790945,1.7544053,2.5556762,1.1855712,1.4927045,1.2599849,1.2347394,1.2616487,1.1209859,1.1793542
118,1.589197,1.0736896,1.7749203,2.5318384,1.1968145,1.4774766,1.2724496,1.2357001,1.2638578,1.1178199,1.1808693
119,1.6785086,1.0881703,1.7977751,2.5119796,1.2078859,1.4961528,1.2761981,1.2283224,1.2621053,1.1189189,1.1798368
120,1.6205994,1.0867629,1.8100885,2.5091386,1.2228801,1.5118622,1.2794223,1.2363344,1.259301,1.1196182,1.1845878
121,1.6378902,1.0695391,1.7683781,2.104575,1.1971322,1.5102366,1.2667327,1.2282107,1.2655175,1.1223587,1.1792489
122,1.6327789,1.0856329,1.7782528,2.505709,1.1969903,1.5019767,1.2623423,1.2352915,1.2618215,1.1193386,1.1860341
123,1.664554,1.0767065,1.797334,2.6036115,1.2099653,1.4924277,1.2787142,1.2364143,1.2603875,1.1119866,1.1816826
124,1.6629528,1.0896815,1.803383,2.4999783,1.2162269,1.4935219,1.2767736,1.2225661,1.2617257,1.1161343,1.1802802
125,1.5934601,1.0936401,1.8618143,2.592054,1.2607205,1.5376011,1.290856,1.2383075,1.2605138,1.1096362,1.1854367
126,1.5073819,1.036799,1.8543216,2.448455,1.2419347,1.5625014,1.2895648,1.238315,1.2641513,1.1069484,1.1817273
127,1.5969543,1.0961723,1.8360693,2.7011054,1.2419087,1.5566459,1.2893803,1.2369095,1.2610358,1.1047724,1.1809356
128,1.6143608,1.0869126,1.8469939,2.6870224,1.2533836,1.5399106,1.3025485,1.2375576,1.2570188,1.1065863,1.1839852
129,1.6129211,1.0900689,1.8589493,2.5961754,1.2570941,1.5396696,1.320799,1.2280505,1.2600703,1.102361,1.1831667
130,1.6085455,1.1197934,1.9087644,2.6971643,1.3019909,1.5808302,1.3180289,1.2396945,1.2593062,1.102757,1.1725316
131,1.5743843,1.0713136,1.9174621,2.2699304,1.2870953,1.5849411,1.3082961,1.2354709,1.2655575,1.1015501,1.1832255
132,1.605091,1.1250119,1.8495369,2.7579365,1.2885779,1.6038275,1.3101285,1.2379457,1.261399,1.0992596,1.1813536
133,1.5831219,1.1216637,1.8931351,2.7168014,1.3131369,1.5707573,1.3232453,1.2401896,1.2666408,1.095549,1.1850297
134,1.6349634,1.1207236,1.9024725,2.841656,1.3017844,1.5899246,1.3502775,1.2352471,1.2624432,1.0980172,1.1840835
135,1.6173993,1.1488129,1.899498,2.8407056,1.3538117,1.592084,1.3332071,1.2416326,1.260833,1.098282,1.1704175
136,1.5328434,1.0845823,1.9577593,2.142944,1.3259028,1.6196065,1.3260679,1.2445421,1.2656333,1.0977324,1.183741
137,1.6165482,1.1455415,1.9105506,2.950108,1.3189474,1.602605,1.3210979,1.2398882,1.2623005,1.0961386,1.18068
138,1.5393752,1.1411214,1.9171911,3.071536,1.3431876,1.591088,1.3383261,1.2426633,1.2570938,1.0997013,1.1858581
139,1.6503748,1.1562822,1.942565,2.9515913,1.357418,1.5904938,1.3409133,1.2450808,1.2626346,1.0932297,1.1848336
140,1.6352936,1.1659371,1.932211,2.9019952,1.3685195,1.5959637,1.340281,1.2416731,1.2610725,1.0977076,1.1563367
141,1.5334021,1.0972021,1.9507327,2.476863,1.3441445,1.625196,1.3339972,1.2414241,1.2652503,1.0959607,1.1843544
142,1.622569,1.1570122,1.8390676,2.7555945,1.3302796,1.6118834,1.3197966,1.2404064,1.2623742,1.0961267,1.1773305
143,1.6204023,1.1545073,1.9289365,2.839879,1.3669852,1.6034163,1.3472058,1.2433193,1.2579533,1.0980664,1.1859491
144,1.6632321,1.1640207,1.9324707,2.8999844,1.3571289,1.5836442,1.3412883,1.2246916,1.2630635,1.0954089,1.1840245
145,1.636018,1.1614068,1.9192334,2.8691232,1.3564497,1.5847946,1.3342456,1.2414064,1.2608093,1.0998373,1.1571745
146,1.5621322,1.0810637,1.9945211,2.1006632,1.3277699,1.6044681,1.327561,1.2467809,1.2668195,1.0998743,1.1834621
147,1.6304437,1.1585133,1.8485901,2.956289,1.332499,1.6037204,1.3246586,1.2401268,1.2626408,1.0962967,1.1846483
148,1.64186,1.1553571,1.9125797,2.9462202,1.3480035,1.5825336,1.3418624,1.2422932,1.2716424,1.0907196,1.1849306
149,1.6797538,1.1648737,1.9075665,2.7685058,1.337231,1.5962424,1.3295829,1.2240779,1.2633655,1.0987471,1.1830086
150,1.6350104,1.1547844,1.9333159,2.8572528,1.34964,1.5814213,1.3292197,1.2416372,1.2614961,1.1008581,1.1745495
151,1.6021274,1.0751109,1.9151337,2.3175402,1.3149686,1.5768187,1.3204772,1.2369183,1.2658315,1.1010275,1.1830734
152,1.6353316,1.144286,1.8849176,2.8981376,1.3088202,1.5961332,1.3192163,1.2402855,1.26277,1.0982909,1.1832378
153,1.6402185,1.1403726,1.8993104,2.9348779,1.3281968,1.571482,1.3288647,1.2412829,1.2698133,1.1048626,1.1846179
154,1.6753405,1.1517121,1.8957162,2.855205,1.3221831,1.5758573,1.32698,1.2300096,1.2635139,1.0999482,1.1832155
155,1.6400067,1.1471448,1.9080496,2.8096957,1.327224,1.56605,1.323811,1.240817,1.2607714,1.1035553,1.1599867
156,1.5567213,1.0489168,1.9211618,2.1758165,1.3106635,1.5967352,1.3167566,1.2404814,1.2665302,1.1015505,1.1830887
157,1.6351694,1.1443363,1.803488,2.726863,1.3006139,1.5838248,1.3117291,1.2398748,1.2625674,1.1005291,1.1871778
158,1.6968247,1.1322129,1.8765893,2.8686664,1.3103868,1.5600604,1.3221108,1.2405819,1.2665837,1.1045111,1.1840072
159,1.6688505,1.1370708,1.8850887,2.7378793,1.3035907,1.5522882,1.3299652,1.2320786,1.2624487,1.1012784,1.1830618
160,1.6499052,1.1300944,1.8230698,2.7185905,1.2834222,1.5351176,1.3028402,1.23985,1.2612191,1.1123074,1.1751552
161,1.6088638,1.1139691,1.835477,2.4474778,1.2710683,1.5664876,1.2993361,1.2354689,1.2661263,1.1084869,1.1814748
162,1.6524631,1.1301286,1.8435974,2.7978513,1.259603,1.550347,1.2926816,1.2385325,1.2632657,1.1083043,1.1813785
163,1.6438366,1.1177433,1.8449138,2.8255537,1.2693114,1.5339279,1.3106669,1.2403722,1.2559853,1.1063495,1.1831135
164,1.6805362,1.1400722,1.85804,2.742473,1.2911338,1.5345802,1.3046533,1.2280262,1.2628342,1.1062735,1.1815131
165,1.6539716,1.1139691,1.8422028,2.647337,1.2489159,1.5015146,1.2824564,1.2386513,1.2617475,1.1204133,1.157026
166,1.6546158,1.0727072,1.7956897,2.5400884,1.2320983,1.4950097,1.2783567,1.2287619,1.2664232,1.1190649,1.1798695
167,1.6602719,1.120792,1.7362926,2.6626365,1.2302209,1.5152646,1.2808692,1.2371405,1.2629313,1.1164913,1.1761707
168,1.713124,1.1047918,1.7996386,2.6927192,1.2289157,1.4888854,1.284997,1.2373128,1.2440195,1.1127095,1.1806549
169,1.6979933,1.1127129,1.7982419,2.615423,1.2304999,1.4914442,1.2825073,1.2261559,1.2630168,1.1173989,1.1797743
170,1.6619269,1.1083894,1.767294,2.5911036,1.2275896,1.4836023,1.2754548,1.2372539,1.2607741,1.1259605,1.1802601
171,1.6819481,1.0849257,1.7691382,2.3695948,1.2168828,1.4977826,1.2725644,1.2218047,1.2652354,1.1215458,1.1793985
172,1.6636897,1.1103463,1.7467467,2.6052616,1.2082657,1.4889215,1.2632004,1.2359272,1.2625717,1.1218402,1.1816225
173,1.6387306,1.0931375,1.7785062,2.6306622,1.2102089,1.4746863,1.2738936,1.2363403,1.2614437,1.1206307,1.1799488
174,1.7092252,1.1085112,1.7865987,2.527967,1.2154324,1.4726628,1.2748121,1.221025,1.2623787,1.1215268,1.1789446
175,1.640821,1.0654976,1.7031696,2.3749223,1.1714581,1.4430635,1.248736,1.2333485,1.2586923,1.1393676,1.1905621
176,1.6880393,1.0629268,1.7059598,2.3233683,1.1601548,1.4335754,1.2425811,1.2210099,1.2639167,1.1367666,1.177046
177,1.6443038,1.0680046,1.6811197,2.4195266,1.1525679,1.4549533,1.2364901,1.2321191,1.2610254,1.1352457,1.1783645
178,1.6508402,1.0589831,1.7226775,2.4232814,1.1564713,1.4355485,1.2486339,1.2334709,1.2567654,1.1291329,1.1784073
179,1.6865757,1.0625528,1.7257593,2.3556075,1.1554762,1.4347677,1.2440861,1.2228965,1.2612532,1.1347299,1.1772975
180,1.5997647,1.0238059,1.6814373,2.1857967,1.1280813,1.4134407,1.2256067,1.2306279,1.2576207,1.149583,1.1690161
181,1.5515816,0.99969727,1.689918,1.9443737,1.124844,1.4191319,1.2158414,1.2341179,1.2631485,1.1431903,1.1758888
182,1.6399622,1.0339193,1.6372256,2.2200625,1.1092075,1.4228901,1.2124478,1.228677,1.2599593,1.149626,1.1799755
183,1.6273706,1.0213355,1.675217,2.2497473,1.1096021,1.4025247,1.2230011,1.2295663,1.2637519,1.1435395,1.1770743
184,1.6692129,1.0321906,1.6866434,2.190462,1.1194754,1.4130676,1.2271565,1.2182349,1.259509,1.1457528,1.1761638
185,1.5493007,0.9921738,1.6301541,2.0237072,1.0950167,1.388722,1.1991528,1.2265496,1.2555219,1.1607795,1.1829151
186,1.516272,0.99785876,1.6569607,1.9219171,1.0922605,1.3880832,1.1965628,1.2257489,1.2616849,1.1573701,1.1740769
187,1.6013284,1.0057586,1.5801451,2.0670555,1.0812483,1.3890545,1.1938198,1.2261215,1.2576036,1.1599468,1.1776167
188,1.6165276,0.98629016,1.6363144,2.06199,1.0769588,1.382557,1.2028325,1.2254255,1.2541096,1.1502397,1.1765443
189,1.6201798,0.99144673,1.640335,2.0606573,1.080407,1.3887444,1.2040358,1.214713,1.2567478,1.1558903,1.1753169
190,1.5277994,0.9672952,1.6000335,1.8933911,1.0680374,1.3668234,1.183085,1.2227502,1.2530245,1.1729066,1.1835316
191,1.5452021,0.9576,1.5932477,1.8130909,1.0659857,1.3644115,1.1730816,1.215937,1.2594552,1.1670203,1.1728307
192,1.5418416,0.97083426,1.574484,1.9380745,1.050722,1.3713958,1.1757945,1.2206284,1.254778,1.1681694,1.173834
193,1.5465504,0.95990264,1.5978115,1.9467425,1.048555,1.3569975,1.1801349,1.2215058,1.2581463,1.1655812,1.1753592
194,1.5757834,0.96142393,1.5954431,1.8874726,1.051876,1.3554095,1.1737223,1.2097497,1.2549138,1.1682763,1.1743063
195,1.5019139,0.95677376,1.6078291,1.8450502,1.0615175,1.3615222,1.1778197,1.2219605,1.252097,1.1727388,1.1748234
196,1.524481,0.9583343,1.5871572,1.8551245,1.0576285,1.356592,1.1686615,1.2126158,1.2587218,1.1686782,1.1727021
197,1.527596,0.9672116,1.5598074,1.9100314,1.0490121,1.3707771,1.1729556,1.2206368,1.2545339,1.1676005,1.1736945
198,1.5811777,0.9564125,1.5951926,1.955969,1.0422177,1.3512589,1.1772268,1.2209123,1.2529588,1.1671335,1.1751765
199,1.5663083,0.96036315,1.6025398,1.8932178,1.0530549,1.3677255,1.1773332,1.2124023,1.2546029,1.1642181,1.1744722
200,1.5064938,0.9550766,1.5818303,1.8342379,1.0593475,1.3590659,1.175962,1.222623,1.2520396,1.1742724,1.1860192
201,1.4629062,0.947366,1.585597,1.8100848,1.0547785,1.3617847,1.1650842,1.2155145,1.2582114,1.1656572,1.1724839
202,1.5302148,0.9580843,1.5578216,1.86406,1.0421977,1.3767428,1.172853,1.2203823,1.2537643,1.1684101,1.1806182
203,1.509402,0.94885856,1.5918374,1.8766719,1.0393877,1.3565172,1.1784801,1.2200627,1.2545339,1.1648893,1.1758441
204,1.5543934,0.95182145,1.6021115,1.8879848,1.0480522,1.3634877,1.1719507,1.2090943,1.254044,1.1660217,1.1748303
205,1.497686,0.9549664,1.5936351,1.8374859,1.0590539,1.3629827,1.17213,1.2218599,1.2525411,1.1758299,1.1763005
