,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
193,1.552585,1.052166,1.6064769,2.1207132,1.0230513,1.3547734,1.1609939,1.1918534,1.2288319,1.1255276,1.1500685
194,1.5323175,1.0510947,1.6250238,2.1014876,1.0172081,1.3388394,1.1597826,1.1887015,1.2286876,1.1354841,1.1527829
195,1.4988893,1.0271527,1.5573707,1.9340427,1.01526,1.3351117,1.1548277,1.1883103,1.21571,1.143867,1.1454148
196,1.5049865,1.0146959,1.5495949,1.9447398,1.0296954,1.3218069,1.1300327,1.1895844,1.2166461,1.1386364,1.1488042
197,1.4804872,1.0375307,1.5651767,1.9648275,1.0088003,1.34539,1.1505466,1.1846004,1.2199999,1.1334388,1.1467074
198,1.5635931,1.0344335,1.5789791,2.0429008,1.001811,1.3394474,1.151373,1.1913494,1.2289035,1.1338223,1.150321
199,1.4881952,1.0324035,1.6058966,1.9977723,0.9998036,1.3283707,1.1466916,1.1854644,1.2262515,1.1349148,1.1523763
200,1.5091832,1.0258114,1.5586307,1.9399719,1.0150682,1.3374602,1.1558708,1.1892486,1.2164757,1.1450169,1.1458913
201,1.4886585,1.0063709,1.5406247,1.8998482,1.022127,1.3170756,1.122849,1.1883255,1.2160894,1.1395329,1.1488498
202,1.473758,1.0220219,1.5552094,1.9087087,0.998025,1.3467053,1.1480858,1.1842796,1.2197826,1.1369687,1.1471298
203,1.5290375,1.0236559,1.5643924,1.9733734,0.991707,1.3322165,1.1439847,1.188805,1.2272743,1.1337609,1.1495241
204,1.4924873,1.0207727,1.5994769,1.9672177,0.9932856,1.3320607,1.1473119,1.1873654,1.2268939,1.1396911,1.153397
205,1.4899995,1.0204327,1.5568091,1.9141891,1.0129807,1.3372067,1.1537458,1.1888747,1.2162191,1.1441784,1.1464124
206,1.4938378,1.0127333,1.5473949,1.9267071,1.0277065,1.318325,1.1259396,1.1886458,1.2163104,1.1379969,1.148725
207,1.473585,1.0262098,1.5618043,1.9325964,1.0044408,1.3525544,1.1510292,1.1855894,1.2203209,1.1346542,1.1479627
208,1.5408703,1.0285248,1.5701718,1.9985604,0.99739164,1.3354654,1.1467813,1.1898146,1.2277218,1.1333399,1.1495751
209,1.4943109,1.017403,1.6036192,1.9678245,0.9947951,1.3405185,1.1531761,1.1891956,1.2273254,1.139113,1.1543691
210,1.4691892,0.99998426,1.531334,1.8176497,0.9947081,1.3268851,1.1423907,1.187136,1.2145784,1.1501237,1.1462142
211,1.4843163,0.99550307,1.5288429,1.8540403,1.0113047,1.3130383,1.1179864,1.1882397,1.2156284,1.1445919,1.1490498
212,1.4559004,1.0134159,1.5362393,1.8499765,0.98468095,1.3315464,1.1395152,1.1819154,1.2179428,1.1398817,1.1460273
213,1.499216,1.0052495,1.5419693,1.8763902,0.97555083,1.3212436,1.1331064,1.1862199,1.2253819,1.1371498,1.1491919
214,1.4746394,1.0060438,1.5720592,1.883865,0.9742961,1.3155578,1.1322078,1.1846823,1.2248986,1.1438228,1.1524509
215,1.4694204,0.989488,1.5103066,1.7637885,0.9809306,1.3149948,1.1317154,1.1855961,1.2135398,1.1578788,1.1452726
216,1.4611259,0.9764323,1.503026,1.7565088,0.99175394,1.2990803,1.1026236,1.1856288,1.2137761,1.1504198,1.1485808
217,1.4392138,0.99810773,1.5159857,1.7750818,0.968334,1.3204739,1.1313592,1.1800438,1.2163076,1.1451368,1.1457788
218,1.4860836,0.990736,1.5179847,1.7991709,0.9590963,1.3070432,1.1225182,1.1840843,1.2239507,1.1439856,1.1486022
219,1.4608774,0.987233,1.5563877,1.8062875,0.95990217,1.3118836,1.1246296,1.184459,1.2241417,1.1505649,1.1529175
220,1.4528937,0.9745575,1.4916881,1.6954988,0.9682228,1.3076495,1.1233519,1.1844722,1.2128874,1.1632853,1.1455101
221,1.4548966,0.96900886,1.4884288,1.7155805,0.9812011,1.2900997,1.092412,1.1840876,1.212792,1.1551373,1.1482602
222,1.4331446,0.98194224,1.4899899,1.7012541,0.9501231,1.3067818,1.121718,1.1784438,1.214952,1.15436,1.1451559
223,1.469181,0.97978556,1.5064007,1.7500578,0.9488903,1.2987442,1.1158555,1.1823313,1.222755,1.1465973,1.1485726
224,1.4486287,0.97594404,1.5387404,1.7546027,0.9470239,1.3034772,1.1151485,1.1833079,1.2229524,1.1547217,1.1526713
225,1.4380541,0.963031,1.4746165,1.6466984,0.9555917,1.2953143,1.1111588,1.1830133,1.2120517,1.1696585,1.1450496
226,1.4405938,0.9555542,1.4689736,1.6538987,0.9684471,1.2790881,1.0806472,1.181501,1.2110116,1.1623133,1.1473776
227,1.4075668,0.97064805,1.4786328,1.6516668,0.94076157,1.3011844,1.1165601,1.1766602,1.2135746,1.1551502,1.1452472
